|dates|Kidder_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|Kidder_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|Kidder_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|Kidder_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Kidder_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|Kidder_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|Kidder_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|Kidder_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1218.0|0|51.0|0|4.0189125295508275|0|1269.0|0
