|dates|Kent_Maryland_UnitedStates.BLS_EmployedPopulation.data|Kent_Maryland_UnitedStates.BLS_EmployedPopulation.missing|Kent_Maryland_UnitedStates.BLS_UnemployedPopulation.data|Kent_Maryland_UnitedStates.BLS_UnemployedPopulation.missing|Kent_Maryland_UnitedStates.BLS_UnemploymentRate.data|Kent_Maryland_UnitedStates.BLS_UnemploymentRate.missing|Kent_Maryland_UnitedStates.BLS_LaborForcePopulation.data|Kent_Maryland_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9332.0|0|487.0|0|4.959771870862613|0|9819.0|0
