|dates|Tuscola_Michigan_UnitedStates.BLS_EmployedPopulation.data|Tuscola_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Tuscola_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Tuscola_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Tuscola_Michigan_UnitedStates.BLS_UnemploymentRate.data|Tuscola_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Tuscola_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Tuscola_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-17|22704.0|0|1229.0|0|5.13516901349601|0|23933.0|0
0|2020-02-18|22704.0|0|1229.0|0|5.13516901349601|0|23933.0|0
0|2020-02-19|22704.0|0|1229.0|0|5.13516901349601|0|23933.0|0
0|2020-02-20|22704.0|0|1229.0|0|5.13516901349601|0|23933.0|0
0|2020-02-21|22704.0|0|1229.0|0|5.13516901349601|0|23933.0|0
0|2020-02-22|22704.0|0|1229.0|0|5.13516901349601|0|23933.0|0
0|2020-02-23|22704.0|0|1229.0|0|5.13516901349601|0|23933.0|0
0|2020-02-24|22704.0|0|1229.0|0|5.13516901349601|0|23933.0|0
0|2020-02-25|22704.0|0|1229.0|0|5.13516901349601|0|23933.0|0
0|2020-02-26|22704.0|0|1229.0|0|5.13516901349601|0|23933.0|0
0|2020-02-27|22704.0|0|1229.0|0|5.13516901349601|0|23933.0|0
0|2020-02-28|22704.0|0|1229.0|0|5.13516901349601|0|23933.0|0
0|2020-02-29|22704.0|0|1229.0|0|5.13516901349601|0|23933.0|0
0|2020-03-01|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-02|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-03|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-04|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-05|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-06|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-07|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-08|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-09|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-10|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-11|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-12|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-13|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-14|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-15|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-16|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-17|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-18|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-19|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-20|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-21|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-22|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-23|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-24|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-25|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-26|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-27|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-28|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-29|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-30|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-03-31|22368.0|0|1227.5|0|5.202263143395987|0|23595.5|0
0|2020-04-01|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-02|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-03|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-04|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-05|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-06|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-07|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-08|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-09|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-10|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-11|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-12|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-13|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-14|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-15|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-16|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-17|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-18|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-19|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-20|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-21|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-22|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-23|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-24|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-25|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-26|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-27|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-28|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-29|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-04-30|15981.5|0|7089.0|0|30.727552502113088|0|23070.5|0
0|2020-05-01|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-02|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-03|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-04|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-05|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-06|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-07|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-08|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-09|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-10|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-11|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-12|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-13|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-14|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-15|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-16|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-17|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-18|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-19|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-20|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-21|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-22|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-23|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-24|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-25|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-26|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-27|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-28|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-29|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-30|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-05-31|18967.0|0|5435.0|0|22.272764527497745|0|24402.0|0
0|2020-06-01|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-02|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-03|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-04|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-05|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-06|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-07|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-08|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-09|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-10|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-11|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-12|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-13|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-14|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-15|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-16|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-17|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-18|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-19|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-20|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-21|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-22|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-23|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-24|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-25|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-26|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-27|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-28|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-29|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-06-30|21697.0|0|3031.0|0|12.257360077644774|0|24728.0|0
0|2020-07-01|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-02|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-03|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-04|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-05|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-06|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-07|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-08|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-09|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-10|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-11|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-12|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-13|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-14|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-15|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-16|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-17|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-18|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-19|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-20|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-21|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-22|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-23|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-24|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-25|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-26|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-27|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-28|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-29|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-30|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-07-31|21569.0|0|2011.0|0|8.528413910093299|0|23580.0|0
0|2020-08-01|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-02|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-03|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-04|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-05|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-06|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-07|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-08|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-09|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-10|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-11|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-12|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-13|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-14|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-15|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-16|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-17|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-18|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-19|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-20|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-21|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-22|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-23|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-24|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-25|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-26|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-27|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-28|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-29|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-30|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-08-31|21898.0|0|1587.0|0|6.757504790291676|0|23485.0|0
0|2020-09-01|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-02|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-03|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-04|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-05|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-06|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-07|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-08|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-09|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-10|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-11|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-12|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-13|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-14|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-15|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-16|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-17|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-18|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-19|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-20|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-21|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-22|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-23|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-24|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-25|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-26|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-27|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-28|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-29|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-09-30|21775.0|0|1413.0|0|6.093669139209936|0|23188.0|0
0|2020-10-01|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-02|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-03|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-04|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-05|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-06|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-07|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-08|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-09|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-10|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-11|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-12|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-13|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-14|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-15|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-16|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-17|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-18|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-19|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-20|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-21|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-22|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-23|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-24|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-25|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-26|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-27|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-28|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-29|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-30|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-10-31|22034.0|0|1261.0|0|5.413178793732561|0|23295.0|0
0|2020-11-01|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-02|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-03|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-04|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-05|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-06|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-07|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-08|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-09|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-10|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-11|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-12|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-13|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-14|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-15|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-16|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-17|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-18|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-19|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-20|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-21|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-22|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-23|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-24|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-25|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-26|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-27|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-28|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-29|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-11-30|22185.0|0|1412.0|0|5.98381150146205|0|23597.0|0
0|2020-12-01|21916.0|0|1709.0|0|7.233862433862434|0|23625.0|0
