|dates|Yancey_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Yancey_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Yancey_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Yancey_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Yancey_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Yancey_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Yancey_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Yancey_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-19|8053.0|0|350.0|0|4.1651791027014164|0|8403.0|0
0|2020-01-20|8053.0|0|350.0|0|4.1651791027014164|0|8403.0|0
0|2020-01-21|8053.0|0|350.0|0|4.1651791027014164|0|8403.0|0
0|2020-01-22|8053.0|0|350.0|0|4.1651791027014164|0|8403.0|0
0|2020-01-23|8053.0|0|350.0|0|4.1651791027014164|0|8403.0|0
0|2020-01-24|8053.0|0|350.0|0|4.1651791027014164|0|8403.0|0
0|2020-01-25|8053.0|0|350.0|0|4.1651791027014164|0|8403.0|0
0|2020-01-26|8053.0|0|350.0|0|4.1651791027014164|0|8403.0|0
0|2020-01-27|8053.0|0|350.0|0|4.1651791027014164|0|8403.0|0
0|2020-01-28|8053.0|0|350.0|0|4.1651791027014164|0|8403.0|0
0|2020-01-29|8053.0|0|350.0|0|4.1651791027014164|0|8403.0|0
0|2020-01-30|8053.0|0|350.0|0|4.1651791027014164|0|8403.0|0
0|2020-01-31|8053.0|0|350.0|0|4.1651791027014164|0|8403.0|0
0|2020-02-01|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-02|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-03|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-04|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-05|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-06|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-07|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-08|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-09|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-10|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-11|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-12|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-13|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-14|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-15|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-16|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-17|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-18|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-19|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-20|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-21|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-22|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-23|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-24|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-25|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-26|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-27|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-28|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-02-29|8166.5|0|326.0|0|3.838681189284663|0|8492.5|0
0|2020-03-01|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-02|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-03|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-04|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-05|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-06|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-07|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-08|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-09|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-10|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-11|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-12|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-13|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-14|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-15|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-16|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-17|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-18|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-19|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-20|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-21|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-22|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-23|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-24|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-25|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-26|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-27|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-28|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-29|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-30|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-03-31|7823.0|0|354.0|0|4.329216093921977|0|8177.0|0
0|2020-04-01|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-02|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-03|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-04|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-05|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-06|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-07|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-08|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-09|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-10|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-11|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-12|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-13|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-14|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-15|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-16|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-17|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-18|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-19|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-20|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-21|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-22|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-23|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-24|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-25|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-26|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-27|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-28|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-29|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-04-30|6977.0|0|868.0|0|11.064372211599744|0|7845.0|0
0|2020-05-01|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-02|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-03|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-04|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-05|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-06|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-07|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-08|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-09|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-10|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-11|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-12|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-13|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-14|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-15|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-16|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-17|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-18|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-19|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-20|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-21|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-22|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-23|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-24|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-25|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-26|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-27|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-28|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-29|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-30|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-05-31|6987.0|0|997.0|0|12.4874749498998|0|7984.0|0
0|2020-06-01|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-02|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-03|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-04|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-05|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-06|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-07|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-08|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-09|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-10|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-11|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-12|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-13|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-14|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-15|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-16|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-17|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-18|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-19|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-20|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-21|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-22|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-23|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-24|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-25|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-26|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-27|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-28|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-29|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-06-30|7297.0|0|644.0|0|8.109809847626243|0|7941.0|0
0|2020-07-01|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-02|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-03|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-04|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-05|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-06|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-07|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-08|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-09|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-10|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-11|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-12|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-13|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-14|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-15|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-16|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-17|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-18|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-19|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-20|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-21|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-22|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-23|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-24|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-25|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-26|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-27|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-28|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-29|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-30|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-07-31|7459.0|0|652.0|0|8.038466280360005|0|8111.0|0
0|2020-08-01|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-02|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-03|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-04|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-05|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-06|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-07|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-08|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-09|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-10|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-11|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-12|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-13|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-14|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-15|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-16|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-17|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-18|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-19|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-20|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-21|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-22|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-23|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-24|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-25|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-26|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-27|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-28|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-29|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-30|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-08-31|7761.0|0|471.0|0|5.721574344023324|0|8232.0|0
0|2020-09-01|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-02|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-03|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-04|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-05|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-06|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-07|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-08|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-09|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-10|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-11|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-12|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-13|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-14|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-15|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-16|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-17|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-18|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-19|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-20|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-21|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-22|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-23|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-24|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-25|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-26|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-27|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-28|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-29|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-09-30|7866.0|0|488.0|0|5.841513047641849|0|8354.0|0
0|2020-10-01|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-02|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-03|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-04|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-05|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-06|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-07|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-08|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-09|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-10|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-11|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-12|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-13|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-14|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-15|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-16|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-17|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-18|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-19|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-20|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-21|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-22|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-23|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-24|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-25|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-26|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-27|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-28|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-29|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-30|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-10-31|7973.0|0|471.0|0|5.577925153955471|0|8444.0|0
0|2020-11-01|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-02|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-03|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-04|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-05|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-06|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-07|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-08|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-09|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-10|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-11|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-12|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-13|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-14|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-15|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-16|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-17|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-18|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-19|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-20|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-21|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-22|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-23|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-24|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-25|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-26|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-27|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-28|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-29|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-11-30|7908.0|0|450.0|0|5.384063173007896|0|8358.0|0
0|2020-12-01|7805.0|0|451.0|0|5.462693798449612|0|8256.0|0
0|2020-12-02|7805.0|0|451.0|0|5.462693798449612|0|8256.0|0
0|2020-12-03|7805.0|0|451.0|0|5.462693798449612|0|8256.0|0
0|2020-12-04|7805.0|0|451.0|0|5.462693798449612|0|8256.0|0
0|2020-12-05|7805.0|0|451.0|0|5.462693798449612|0|8256.0|0
0|2020-12-06|7805.0|0|451.0|0|5.462693798449612|0|8256.0|0
0|2020-12-07|7805.0|0|451.0|0|5.462693798449612|0|8256.0|0
0|2020-12-08|7805.0|0|451.0|0|5.462693798449612|0|8256.0|0
