|dates|Jackson_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Jackson_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Jackson_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Jackson_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Jackson_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Jackson_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Jackson_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Jackson_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-02|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-03|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-04|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-05|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-06|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-07|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-08|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-09|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-10|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-11|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-12|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-13|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-14|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-15|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-16|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-17|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-18|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-19|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-20|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-21|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-22|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-23|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-24|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-25|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-26|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-27|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-28|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-29|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-30|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-01-31|5364.5|0|227.5|0|4.0683118741058655|0|5592.0|0
0|2020-02-01|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-02|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-03|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-04|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-05|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-06|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-07|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-08|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-09|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-10|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-11|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-12|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-13|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-14|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-15|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-16|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-17|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-18|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-19|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-20|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-21|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-22|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-23|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-24|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-25|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-26|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-27|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-28|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-02-29|5388.0|0|215.0|0|3.837230055327503|0|5603.0|0
0|2020-03-01|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-02|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-03|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-04|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-05|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-06|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-07|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-08|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-09|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-10|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-11|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-12|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-13|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-14|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-15|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-16|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-17|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-18|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-19|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-20|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-21|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-22|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-23|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-24|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-25|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-26|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-27|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-28|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-29|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-30|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-03-31|5329.0|0|220.0|0|3.9646783204180935|0|5549.0|0
0|2020-04-01|5349.5|0|302.0|0|5.343714058214633|0|5651.5|0
0|2020-04-02|5349.5|0|302.0|0|5.343714058214633|0|5651.5|0
0|2020-04-03|5349.5|0|302.0|0|5.343714058214633|0|5651.5|0
0|2020-04-04|5349.5|0|302.0|0|5.343714058214633|0|5651.5|0
0|2020-04-05|5349.5|0|302.0|0|5.343714058214633|0|5651.5|0
0|2020-04-06|5349.5|0|302.0|0|5.343714058214633|0|5651.5|0
0|2020-04-07|5349.5|0|302.0|0|5.343714058214633|0|5651.5|0
0|2020-04-08|5349.5|0|302.0|0|5.343714058214633|0|5651.5|0
