|dates|Benzie_Michigan_UnitedStates.BLS_EmployedPopulation.data|Benzie_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Benzie_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Benzie_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Benzie_Michigan_UnitedStates.BLS_UnemploymentRate.data|Benzie_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Benzie_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Benzie_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8163.0|0|496.0|0|5.728144127497401|0|8659.0|0
