|dates|Putnam_Georgia_UnitedStates.BLS_EmployedPopulation.data|Putnam_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Putnam_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Putnam_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Putnam_Georgia_UnitedStates.BLS_UnemploymentRate.data|Putnam_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Putnam_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Putnam_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-27|8045.0|0|347.5|0|4.140601727733095|0|8392.5|0
0|2020-02-28|8045.0|0|347.5|0|4.140601727733095|0|8392.5|0
0|2020-02-29|8045.0|0|347.5|0|4.140601727733095|0|8392.5|0
0|2020-03-01|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-02|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-03|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-04|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-05|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-06|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-07|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-08|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-09|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-10|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-11|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-12|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-13|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-14|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-15|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-16|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-17|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-18|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-19|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-20|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-21|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-22|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-23|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-24|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-25|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-26|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-27|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-28|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-29|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-30|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-03-31|7892.5|0|412.0|0|4.961165633090493|0|8304.5|0
0|2020-04-01|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-02|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-03|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-04|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-05|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-06|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-07|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-08|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-09|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-10|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-11|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-12|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-13|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-14|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-15|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-16|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-17|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-18|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-19|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-20|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-21|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-22|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-23|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-24|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-25|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-26|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-27|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-28|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-29|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-04-30|7103.0|0|951.5|0|11.813272083928238|0|8054.5|0
0|2020-05-01|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-02|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-03|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-04|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-05|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-06|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-07|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-08|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-09|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-10|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-11|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-12|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-13|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-14|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-15|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-16|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-17|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-18|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-19|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-20|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-21|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-22|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-23|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-24|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-25|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-26|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-27|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-28|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-29|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-30|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-05-31|7473.0|0|727.0|0|8.865853658536585|0|8200.0|0
0|2020-06-01|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-02|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-03|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-04|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-05|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-06|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-07|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-08|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-09|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-10|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-11|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-12|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-13|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-14|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-15|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-16|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-17|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-18|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-19|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-20|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-21|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-22|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-23|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-24|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-25|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-26|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-27|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-28|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-29|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-06-30|7481.0|0|697.0|0|8.522866226461238|0|8178.0|0
0|2020-07-01|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-02|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-03|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-04|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-05|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-06|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-07|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-08|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-09|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-10|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-11|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-12|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-13|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-14|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-15|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-16|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-17|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-18|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-19|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-20|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-21|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-22|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-23|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-24|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-25|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-26|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-27|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-28|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-29|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-30|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-07-31|7377.0|0|634.0|0|7.914118087629509|0|8011.0|0
0|2020-08-01|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-02|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-03|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-04|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-05|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-06|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-07|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-08|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-09|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-10|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-11|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-12|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-13|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-14|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-15|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-16|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-17|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-18|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-19|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-20|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-21|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-22|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-23|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-24|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-25|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-26|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-27|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-28|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-29|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-30|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-08-31|7396.0|0|525.0|0|6.627951016285823|0|7921.0|0
0|2020-09-01|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-02|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-03|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-04|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-05|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-06|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-07|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-08|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-09|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-10|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-11|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-12|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-13|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-14|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-15|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-16|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-17|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-18|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-19|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-20|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-21|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-22|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-23|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-24|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-25|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-26|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-27|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-28|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-29|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-09-30|7402.0|0|471.0|0|5.982471738854312|0|7873.0|0
0|2020-10-01|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-02|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-03|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-04|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-05|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-06|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-07|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-08|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-09|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-10|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-11|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-12|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-13|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-14|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-15|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-16|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-17|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-18|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-19|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-20|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-21|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-22|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-23|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-24|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-25|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-26|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-27|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-28|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-29|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-30|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-10-31|7807.0|0|420.0|0|5.1051416069040965|0|8227.0|0
0|2020-11-01|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-02|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-03|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-04|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-05|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-06|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-07|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-08|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-09|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-10|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-11|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-12|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-13|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-14|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-15|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-16|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-17|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-18|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-19|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-20|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-21|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-22|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-23|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-24|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-25|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-26|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-27|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-28|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-29|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-11-30|7861.0|0|432.0|0|5.2092125889304235|0|8293.0|0
0|2020-12-01|7697.0|0|505.0|0|6.157034869544014|0|8202.0|0
0|2020-12-02|7697.0|0|505.0|0|6.157034869544014|0|8202.0|0
0|2020-12-03|7697.0|0|505.0|0|6.157034869544014|0|8202.0|0
0|2020-12-04|7697.0|0|505.0|0|6.157034869544014|0|8202.0|0
0|2020-12-05|7697.0|0|505.0|0|6.157034869544014|0|8202.0|0
0|2020-12-06|7697.0|0|505.0|0|6.157034869544014|0|8202.0|0
0|2020-12-07|7697.0|0|505.0|0|6.157034869544014|0|8202.0|0
0|2020-12-08|7697.0|0|505.0|0|6.157034869544014|0|8202.0|0
