|dates|Monroe_Indiana_UnitedStates.BLS_EmployedPopulation.data|Monroe_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Monroe_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Monroe_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Monroe_Indiana_UnitedStates.BLS_UnemploymentRate.data|Monroe_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Monroe_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Monroe_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|65811.0|0|2571.0|0|3.759761340703694|0|68382.0|0
