|dates|Scott_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Scott_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Scott_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Scott_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Scott_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Scott_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Scott_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Scott_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|79872.0|0|2717.0|0|3.2897843538485754|0|82589.0|0
