|dates|Bradley_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Bradley_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Bradley_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Bradley_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Bradley_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Bradley_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Bradley_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Bradley_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-16|4245.0|0|225.0|0|5.033557046979865|0|4470.0|0
0|2020-03-17|4245.0|0|225.0|0|5.033557046979865|0|4470.0|0
0|2020-03-18|4245.0|0|225.0|0|5.033557046979865|0|4470.0|0
0|2020-03-19|4245.0|0|225.0|0|5.033557046979865|0|4470.0|0
0|2020-03-20|4245.0|0|225.0|0|5.033557046979865|0|4470.0|0
0|2020-03-21|4245.0|0|225.0|0|5.033557046979865|0|4470.0|0
0|2020-03-22|4245.0|0|225.0|0|5.033557046979865|0|4470.0|0
0|2020-03-23|4245.0|0|225.0|0|5.033557046979865|0|4470.0|0
0|2020-03-24|4245.0|0|225.0|0|5.033557046979865|0|4470.0|0
0|2020-03-25|4245.0|0|225.0|0|5.033557046979865|0|4470.0|0
0|2020-03-26|4245.0|0|225.0|0|5.033557046979865|0|4470.0|0
0|2020-03-27|4245.0|0|225.0|0|5.033557046979865|0|4470.0|0
0|2020-03-28|4245.0|0|225.0|0|5.033557046979865|0|4470.0|0
0|2020-03-29|4245.0|0|225.0|0|5.033557046979865|0|4470.0|0
0|2020-03-30|4245.0|0|225.0|0|5.033557046979865|0|4470.0|0
0|2020-03-31|4245.0|0|225.0|0|5.033557046979865|0|4470.0|0
0|2020-04-01|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-02|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-03|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-04|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-05|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-06|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-07|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-08|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-09|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-10|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-11|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-12|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-13|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-14|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-15|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-16|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-17|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-18|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-19|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-20|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-21|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-22|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-23|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-24|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-25|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-26|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-27|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-28|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-29|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-04-30|4066.0|0|468.5|0|10.331899878707686|0|4534.5|0
0|2020-05-01|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-02|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-03|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-04|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-05|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-06|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-07|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-08|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-09|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-10|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-11|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-12|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-13|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-14|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-15|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-16|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-17|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-18|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-19|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-20|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-21|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-22|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-23|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-24|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-25|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-26|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-27|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-28|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-29|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-30|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-05-31|4065.0|0|333.0|0|7.571623465211459|0|4398.0|0
0|2020-06-01|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-02|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-03|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-04|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-05|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-06|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-07|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-08|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-09|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-10|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-11|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-12|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-13|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-14|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-15|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-16|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-17|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-18|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-19|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-20|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-21|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-22|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-23|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-24|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-25|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-26|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-27|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-28|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-29|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-06-30|4184.0|0|315.0|0|7.001555901311402|0|4499.0|0
0|2020-07-01|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-02|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-03|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-04|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-05|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-06|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-07|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-08|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-09|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-10|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-11|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-12|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-13|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-14|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-15|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-16|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-17|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-18|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-19|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-20|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-21|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-22|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-23|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-24|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-25|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-26|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-27|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-28|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-29|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-30|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-07-31|3913.0|0|303.0|0|7.186907020872865|0|4216.0|0
0|2020-08-01|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-02|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-03|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-04|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-05|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-06|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-07|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-08|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-09|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-10|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-11|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-12|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-13|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-14|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-15|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-16|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-17|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-18|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-19|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-20|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-21|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-22|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-23|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-24|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-25|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-26|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-27|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-28|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-29|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-30|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-08-31|4001.0|0|227.0|0|5.368968779564806|0|4228.0|0
0|2020-09-01|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-02|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-03|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-04|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-05|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-06|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-07|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-08|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-09|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-10|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-11|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-12|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-13|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-14|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-15|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-16|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-17|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-18|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-19|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-20|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-21|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-22|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-23|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-24|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-25|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-26|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-27|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-28|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-29|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-09-30|4086.0|0|217.0|0|5.042993260515919|0|4303.0|0
0|2020-10-01|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-02|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-03|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-04|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-05|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-06|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-07|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-08|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-09|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-10|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-11|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-12|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-13|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-14|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-15|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-16|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-17|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-18|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-19|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-20|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-21|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-22|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-23|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-24|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-25|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-26|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-27|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-28|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-29|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-30|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-10-31|4081.0|0|186.0|0|4.35903445043356|0|4267.0|0
0|2020-11-01|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-02|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-03|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-04|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-05|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-06|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-07|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-08|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-09|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-10|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-11|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-12|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-13|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-14|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-15|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-16|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-17|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-18|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-19|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-20|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-21|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-22|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-23|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-24|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-25|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-26|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-27|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-28|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-29|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-11-30|4064.0|0|202.0|0|4.735114861697141|0|4266.0|0
0|2020-12-01|4194.0|0|207.0|0|4.703476482617587|0|4401.0|0
0|2020-12-02|4194.0|0|207.0|0|4.703476482617587|0|4401.0|0
0|2020-12-03|4194.0|0|207.0|0|4.703476482617587|0|4401.0|0
0|2020-12-04|4194.0|0|207.0|0|4.703476482617587|0|4401.0|0
0|2020-12-05|4194.0|0|207.0|0|4.703476482617587|0|4401.0|0
0|2020-12-06|4194.0|0|207.0|0|4.703476482617587|0|4401.0|0
0|2020-12-07|4194.0|0|207.0|0|4.703476482617587|0|4401.0|0
0|2020-12-08|4194.0|0|207.0|0|4.703476482617587|0|4401.0|0
0|2020-12-09|4194.0|0|207.0|0|4.703476482617587|0|4401.0|0
