|dates|Kleberg_Texas_UnitedStates.BLS_EmployedPopulation.data|Kleberg_Texas_UnitedStates.BLS_EmployedPopulation.missing|Kleberg_Texas_UnitedStates.BLS_UnemployedPopulation.data|Kleberg_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Kleberg_Texas_UnitedStates.BLS_UnemploymentRate.data|Kleberg_Texas_UnitedStates.BLS_UnemploymentRate.missing|Kleberg_Texas_UnitedStates.BLS_LaborForcePopulation.data|Kleberg_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|12347.0|0|989.0|0|7.416016796640672|0|13336.0|0
