|dates|Suffolk_Massachusetts_UnitedStates.AveragePrecipitationTotal.data|Suffolk_Massachusetts_UnitedStates.AveragePrecipitationTotal.missing|Suffolk_Massachusetts_UnitedStates.AveragePrecipitation.data|Suffolk_Massachusetts_UnitedStates.AveragePrecipitation.missing|Suffolk_Massachusetts_UnitedStates.AverageWindDirection.data|Suffolk_Massachusetts_UnitedStates.AverageWindDirection.missing|Suffolk_Massachusetts_UnitedStates.AverageWindSpeed.data|Suffolk_Massachusetts_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0016666666666666668|0|0.0|0|268.75|0|15.541666666666666|0
0|2020-01-02|0.0|0|0.0|0|230.41666666666666|0|12.479166666666666|0
0|2020-01-03|0.0|0|0.0|0|210.83333333333334|0|7.208333333333333|0
0|2020-01-04|0.0|0|0.0043749999999999995|0|137.8125|0|5.333333333333333|0
0|2020-01-05|0.005|0|0.004791666666666667|0|307.0833333333333|0|16.479166666666668|0
0|2020-01-06|0.0|0|0.0|0|194.16666666666666|0|6.923611111111112|0
0|2020-01-07|0.0|0|0.0|0|190.41666666666666|0|9.291666666666666|0
0|2020-01-08|0.0008333333333333334|0|0.0006944444444444445|0|251.73611111111111|0|14.458333333333334|0
0|2020-01-09|0.0|0|0.0|0|268.3333333333333|0|13.083333333333334|0
0|2020-01-10|0.0|0|0.0|0|218.125|0|13.666666666666666|0
0|2020-01-11|0.0|0|0.0|0|210.0|0|18.104166666666668|0
0|2020-01-12|0.0008333333333333334|0|0.0008333333333333334|0|265.0|0|20.625|0
0|2020-01-13|0.0|0|0.00020833333333333335|0|145.20833333333334|0|9.104166666666666|0
0|2020-01-14|0.0004166666666666667|0|0.0|0|161.45833333333334|0|5.5625|0
0|2020-01-15|0.0|0|0.0|0|245.0|0|8.472222222222223|0
0|2020-01-16|0.00125|0|0.0031249999999999997|0|230.48611111111111|0|15.097222222222223|0
0|2020-01-17|0.002916666666666667|0|0.0|0|318.3333333333333|0|20.208333333333332|0
0|2020-01-18|0.0|0|0.008993055555555556|0|219.75694444444446|0|8.88888888888889|0
0|2020-01-19|0.012499999999999999|0|0.0008333333333333334|0|279.5833333333333|0|13.138888888888888|0
0|2020-01-20|0.0|0|0.0|0|310.8333333333333|0|13.875|0
0|2020-01-21|0.0|0|0.0|0|243.33333333333334|0|7.708333333333333|0
0|2020-01-22|0.0|0|0.0|0|188.75|0|4.916666666666667|0
0|2020-01-23|0.0|0|0.0|0|215.41666666666666|0|7.208333333333333|0
0|2020-01-24|0.0|0|0.0|0|169.16666666666666|0|6.916666666666667|0
0|2020-01-25|0.0|0|0.021666666666666667|0|86.35416666666667|0|14.489583333333334|0
0|2020-01-26|0.029166666666666664|0|0.0|0|253.95833333333334|0|12.625|0
0|2020-01-27|0.0|0|0.0|0|260.2083333333333|0|12.5|0
0|2020-01-28|0.0|0|0.0|0|319.5833333333333|0|13.166666666666666|0
0|2020-01-29|0.0|0|0.0|0|301.25|0|11.041666666666666|0
0|2020-01-30|0.0|0|0.0|0|217.5|0|7.583333333333333|0
0|2020-01-31|0.0|0|0.0|0|221.66666666666666|0|9.0|0
0|2020-02-01|0.0008333333333333334|0|0.0004166666666666667|0|174.16666666666666|0|4.541666666666667|0
0|2020-02-02|0.0|0|0.0|0|287.9166666666667|0|7.125|0
0|2020-02-03|0.0|0|0.0|0|269.1666666666667|0|9.625|0
0|2020-02-04|0.0|0|0.0|0|80.41666666666667|0|3.1666666666666665|0
0|2020-02-05|0.0020833333333333333|0|0.0017708333333333332|0|159.6875|0|6.447916666666667|0
0|2020-02-06|0.0030208333333333333|0|0.014041666666666668|0|103.66666666666667|0|12.222916666666668|0
0|2020-02-07|0.0029166666666666664|0|0.011041666666666667|0|201.52777777777774|0|14.423611111111109|0
0|2020-02-08|0.010833333333333334|0|0.0|0|288.3333333333333|0|16.708333333333332|0
0|2020-02-09|0.0|0|0.0|0|189.58333333333334|0|7.666666666666667|0
0|2020-02-10|0.00125|0|0.006250000000000001|0|220.0|0|13.104166666666666|0
0|2020-02-11|0.002916666666666667|0|0.005902777777777778|0|166.73611111111111|0|6.520833333333333|0
0|2020-02-12|0.006666666666666667|0|0.0|0|256.6666666666667|0|11.8125|0
0|2020-02-13|0.017499999999999998|0|0.015444444444444446|0|195.59722222222226|0|7.07361111111111|0
0|2020-02-14|0.004583333333333333|0|0.0|0|321.25|0|14.291666666666666|0
0|2020-02-15|0.0|0|0.0|0|237.70833333333334|0|10.354166666666666|0
0|2020-02-16|0.0|0|0.0|0|217.08333333333334|0|11.041666666666666|0
0|2020-02-17|0.0|0|0.0|0|245.0|0|8.958333333333334|0
0|2020-02-18|0.0|0|0.016319444444444442|0|167.56944444444443|0|10.861111111111112|0
0|2020-02-19|0.01875|0|0.0|0|279.1666666666667|0|15.0|0
0|2020-02-20|0.0|0|0.0|0|272.0833333333333|0|12.083333333333334|0
0|2020-02-21|0.0|0|0.0|0|229.58333333333334|0|10.041666666666666|0
0|2020-02-22|0.0|0|0.0|0|255.0|0|11.75|0
0|2020-02-23|0.0|0|0.0|0|237.5|0|8.958333333333334|0
0|2020-02-24|0.0|0|0.0|0|184.16666666666666|0|8.958333333333334|0
0|2020-02-25|0.0|0|0.008541666666666668|0|106.35416666666667|0|5.510416666666667|0
0|2020-02-26|0.017083333333333332|0|0.006666666666666667|0|110.20833333333333|0|9.385416666666666|0
0|2020-02-27|0.025833333333333333|0|0.028166666666666663|0|190.98611111111111|0|21.956944444444446|0
0|2020-02-28|0.005416666666666667|0|0.0|0|254.58333333333334|0|15.416666666666666|0
0|2020-02-29|0.0|0|0.0|0|272.5|0|12.375|0
0|2020-03-01|0.0|0|0.0|0|281.6666666666667|0|12.833333333333334|0
0|2020-03-02|0.0|0|0.0|0|163.75|0|11.666666666666666|0
0|2020-03-03|0.0|0|0.00125|0|195.06944444444446|0|11.180555555555557|0
0|2020-03-04|0.0025|0|0.00125|0|269.65277777777777|0|19.57638888888889|0
0|2020-03-05|0.0|0|0.0|0|255.0|0|10.770833333333334|0
0|2020-03-06|0.0|0|0.0|0|60.138888888888886|0|13.673611111111112|0
0|2020-03-07|0.0|0|0.0|0|312.77777777777777|0|19.96527777777778|0
0|2020-03-08|0.0|0|0.0|0|258.75|0|10.5625|0
0|2020-03-09|0.0|0|0.0|0|230.0|0|13.5|0
0|2020-03-10|0.0|0|0.0|0|159.375|0|11.673611111111112|0
0|2020-03-11|0.0|0|0.0|0|203.75|0|9.333333333333334|0
0|2020-03-12|0.0|0|0.0|0|155.83333333333334|0|9.541666666666666|0
