|dates|Caribou_Idaho_UnitedStates.BLS_EmployedPopulation.data|Caribou_Idaho_UnitedStates.BLS_EmployedPopulation.missing|Caribou_Idaho_UnitedStates.BLS_UnemployedPopulation.data|Caribou_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|Caribou_Idaho_UnitedStates.BLS_UnemploymentRate.data|Caribou_Idaho_UnitedStates.BLS_UnemploymentRate.missing|Caribou_Idaho_UnitedStates.BLS_LaborForcePopulation.data|Caribou_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4181.0|0|98.0|0|2.2902547324141156|0|4279.0|0
