|dates|Maui_Hawaii_UnitedStates.AveragePrecipitationTotal.data|Maui_Hawaii_UnitedStates.AveragePrecipitationTotal.missing|Maui_Hawaii_UnitedStates.AveragePrecipitation.data|Maui_Hawaii_UnitedStates.AveragePrecipitation.missing|Maui_Hawaii_UnitedStates.AverageWindDirection.data|Maui_Hawaii_UnitedStates.AverageWindDirection.missing|Maui_Hawaii_UnitedStates.AverageWindSpeed.data|Maui_Hawaii_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|100|0.0|100|50.166666666666664|0|15.291666666666666|0
