|dates|Burleigh_NorthDakota_UnitedStates.AveragePrecipitationTotal.data|Burleigh_NorthDakota_UnitedStates.AveragePrecipitationTotal.missing|Burleigh_NorthDakota_UnitedStates.AveragePrecipitation.data|Burleigh_NorthDakota_UnitedStates.AveragePrecipitation.missing|Burleigh_NorthDakota_UnitedStates.AverageWindDirection.data|Burleigh_NorthDakota_UnitedStates.AverageWindDirection.missing|Burleigh_NorthDakota_UnitedStates.AverageWindSpeed.data|Burleigh_NorthDakota_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|12|0.0|12|175.16666666666666|0|5.083333333333333|0
