|dates|Allen_Indiana_UnitedStates.BLS_EmployedPopulation.data|Allen_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Allen_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Allen_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Allen_Indiana_UnitedStates.BLS_UnemploymentRate.data|Allen_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Allen_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Allen_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|178366.0|0|8309.0|0|4.45105129235302|0|186675.0|0
