|dates|Marin_California_UnitedStates.BLS_EmployedPopulation.data|Marin_California_UnitedStates.BLS_EmployedPopulation.missing|Marin_California_UnitedStates.BLS_UnemployedPopulation.data|Marin_California_UnitedStates.BLS_UnemployedPopulation.missing|Marin_California_UnitedStates.BLS_UnemploymentRate.data|Marin_California_UnitedStates.BLS_UnemploymentRate.missing|Marin_California_UnitedStates.BLS_LaborForcePopulation.data|Marin_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-02|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-03|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-04|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-05|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-06|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-07|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-08|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-09|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-10|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-11|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-12|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-13|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-14|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-15|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-16|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-17|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-18|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-19|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-20|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-21|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-22|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-23|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-24|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-25|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-26|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-27|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-28|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-29|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-30|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-01-31|135418.0|0|3390.0|0|2.442222350296813|0|138808.0|0
0|2020-02-01|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-02|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-03|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-04|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-05|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-06|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-07|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-08|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-09|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-10|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-11|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-12|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-13|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-14|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-15|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-16|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-17|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-18|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-19|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-20|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-21|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-22|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-23|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-24|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-25|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-26|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-27|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-28|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-02-29|135575.5|0|3264.5|0|2.3512676462114666|0|138840.0|0
0|2020-03-01|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-02|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-03|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-04|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-05|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-06|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-07|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-08|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-09|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-10|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-11|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-12|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-13|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-14|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-15|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-16|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-17|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-18|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-19|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-20|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-21|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-22|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-23|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-24|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-25|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-26|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-27|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-28|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-29|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
0|2020-03-30|133053.0|0|4061.0|0|2.9617690389019358|0|137114.0|0
