|dates|Marion_Florida_UnitedStates.BLS_EmployedPopulation.data|Marion_Florida_UnitedStates.BLS_EmployedPopulation.missing|Marion_Florida_UnitedStates.BLS_UnemployedPopulation.data|Marion_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Marion_Florida_UnitedStates.BLS_UnemploymentRate.data|Marion_Florida_UnitedStates.BLS_UnemploymentRate.missing|Marion_Florida_UnitedStates.BLS_LaborForcePopulation.data|Marion_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|137518.0|0|7747.0|0|5.333012081368533|0|145265.0|0
