|dates|Jefferson_Idaho_UnitedStates.BLS_EmployedPopulation.data|Jefferson_Idaho_UnitedStates.BLS_EmployedPopulation.missing|Jefferson_Idaho_UnitedStates.BLS_UnemployedPopulation.data|Jefferson_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|Jefferson_Idaho_UnitedStates.BLS_UnemploymentRate.data|Jefferson_Idaho_UnitedStates.BLS_UnemploymentRate.missing|Jefferson_Idaho_UnitedStates.BLS_LaborForcePopulation.data|Jefferson_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|14361.0|0|333.0|0|2.2662311147407106|0|14694.0|0
