|dates|Worcester_Massachusetts_UnitedStates.BLS_EmployedPopulation.data|Worcester_Massachusetts_UnitedStates.BLS_EmployedPopulation.missing|Worcester_Massachusetts_UnitedStates.BLS_UnemployedPopulation.data|Worcester_Massachusetts_UnitedStates.BLS_UnemployedPopulation.missing|Worcester_Massachusetts_UnitedStates.BLS_UnemploymentRate.data|Worcester_Massachusetts_UnitedStates.BLS_UnemploymentRate.missing|Worcester_Massachusetts_UnitedStates.BLS_LaborForcePopulation.data|Worcester_Massachusetts_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|412250.0|0|27343.0|0|6.220071748185253|0|439593.0|0
