|dates|Erie_Ohio_UnitedStates.BLS_EmployedPopulation.data|Erie_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Erie_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Erie_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Erie_Ohio_UnitedStates.BLS_UnemploymentRate.data|Erie_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Erie_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Erie_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|30143.0|0|2529.0|0|7.740572967678746|0|32672.0|0
