|dates|Washington_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Washington_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Washington_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Washington_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Washington_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Washington_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Washington_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-01|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-02|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-03|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-04|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-05|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-06|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-07|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-08|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-09|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-10|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-11|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-12|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-13|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-14|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-15|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-16|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-17|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-18|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-19|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-20|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-21|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-22|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-23|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-24|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-25|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-26|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-27|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-28|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-29|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-30|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-03-31|100355.0|0|6869.5|0|6.406651464917067|0|107224.5|0
0|2020-04-01|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-02|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-03|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-04|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-05|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-06|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-07|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-08|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-09|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-10|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-11|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-12|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-13|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-14|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-15|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-16|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-17|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-18|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-19|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-20|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-21|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-22|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-23|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-24|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-25|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-26|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-27|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-28|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-29|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-04-30|86677.5|0|17647.0|0|16.915489650082197|0|104324.5|0
0|2020-05-01|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-02|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-03|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-04|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-05|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-06|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-07|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-08|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-09|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-10|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-11|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-12|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-13|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-14|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-15|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-16|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-17|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-18|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-19|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-20|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-21|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-22|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-23|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-24|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-25|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-26|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-27|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-28|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-29|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-30|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-05-31|90541.0|0|15018.0|0|14.227114694152085|0|105559.0|0
0|2020-06-01|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-02|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-03|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-04|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-05|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-06|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-07|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-08|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-09|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-10|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-11|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-12|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-13|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-14|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-15|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-16|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-17|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-18|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-19|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-20|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-21|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-22|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-23|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-24|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-25|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-26|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-27|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-28|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-29|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-06-30|92903.0|0|13488.0|0|12.677764096587117|0|106391.0|0
0|2020-07-01|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-02|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-03|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-04|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-05|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-06|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-07|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-08|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-09|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-10|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-11|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-12|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-13|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-14|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-15|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-16|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-17|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-18|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-19|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-20|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-21|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-22|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-23|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-24|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-25|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-26|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-27|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-28|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-29|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-30|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-07-31|92437.0|0|14584.0|0|13.627232038571869|0|107021.0|0
0|2020-08-01|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-02|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-03|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-04|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-05|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-06|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-07|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-08|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-09|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-10|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-11|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-12|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-13|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-14|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-15|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-16|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-17|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-18|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-19|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-20|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-21|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-22|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-23|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-24|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-25|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-26|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-27|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-28|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-29|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-30|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-08-31|92871.0|0|10705.0|0|10.335405885533328|0|103576.0|0
0|2020-09-01|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-02|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-03|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-04|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-05|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-06|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-07|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-08|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-09|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-10|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-11|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-12|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-13|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-14|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-15|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-16|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-17|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-18|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-19|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-20|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-21|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-22|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-23|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-24|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-25|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-26|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-27|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-28|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-29|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-09-30|96416.0|0|7308.0|0|7.045621071304616|0|103724.0|0
0|2020-10-01|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-02|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-03|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-04|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-05|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-06|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-07|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-08|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-09|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-10|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-11|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-12|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-13|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-14|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-15|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-16|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-17|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-18|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-19|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-20|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-21|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-22|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-23|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-24|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-25|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-26|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-27|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-28|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-29|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-30|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-10-31|96998.0|0|6711.0|0|6.470990945819553|0|103709.0|0
0|2020-11-01|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-02|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-03|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-04|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-05|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-06|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-07|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-08|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-09|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-10|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-11|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-12|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-13|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-14|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-15|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-16|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-17|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-18|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-19|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-20|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-21|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-22|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-23|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-24|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-25|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-26|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-27|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-28|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-29|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
0|2020-11-30|96491.0|0|6963.0|0|6.730527577474047|0|103454.0|0
