|dates|Jennings_Indiana_UnitedStates.BLS_EmployedPopulation.data|Jennings_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Jennings_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Jennings_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Jennings_Indiana_UnitedStates.BLS_UnemploymentRate.data|Jennings_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Jennings_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Jennings_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|13099.0|0|610.0|0|4.449631628856955|0|13709.0|0
