|dates|Coconino_Arizona_UnitedStates.AveragePrecipitationTotal.data|Coconino_Arizona_UnitedStates.AveragePrecipitationTotal.missing|Coconino_Arizona_UnitedStates.AveragePrecipitation.data|Coconino_Arizona_UnitedStates.AveragePrecipitation.missing|Coconino_Arizona_UnitedStates.AverageWindDirection.data|Coconino_Arizona_UnitedStates.AverageWindDirection.missing|Coconino_Arizona_UnitedStates.AverageWindSpeed.data|Coconino_Arizona_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|25|0.0|25|61.0|0|11.708333333333334|0
