|dates|Oxford_Maine_UnitedStates.BLS_EmployedPopulation.data|Oxford_Maine_UnitedStates.BLS_EmployedPopulation.missing|Oxford_Maine_UnitedStates.BLS_UnemployedPopulation.data|Oxford_Maine_UnitedStates.BLS_UnemployedPopulation.missing|Oxford_Maine_UnitedStates.BLS_UnemploymentRate.data|Oxford_Maine_UnitedStates.BLS_UnemploymentRate.missing|Oxford_Maine_UnitedStates.BLS_LaborForcePopulation.data|Oxford_Maine_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-02|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-03|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-04|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-05|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-06|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-07|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-08|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-09|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-10|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-11|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-12|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-13|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-14|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-15|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-16|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-17|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-18|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-19|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-20|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-21|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-22|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-23|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-24|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-25|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-26|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-27|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-28|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-29|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-30|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-01-31|25878.0|0|1096.0|0|4.063171943352859|0|26974.0|0
0|2020-02-01|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-02|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-03|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-04|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-05|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-06|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-07|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-08|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-09|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-10|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-11|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-12|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-13|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-14|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-15|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-16|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-17|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-18|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-19|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-20|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-21|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-22|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-23|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-24|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-25|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-26|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-27|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-28|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-02-29|25830.5|0|1153.0|0|4.27298163692627|0|26983.5|0
0|2020-03-01|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-02|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-03|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-04|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-05|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-06|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-07|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-08|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-09|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-10|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-11|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-12|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-13|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-14|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-15|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-16|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-17|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-18|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-19|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-20|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-21|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-22|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-23|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-24|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-25|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-26|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-27|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-28|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-29|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-30|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-03-31|25661.0|0|1189.0|0|4.428305400372439|0|26850.0|0
0|2020-04-01|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-02|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-03|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-04|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-05|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-06|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-07|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-08|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-09|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-10|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-11|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-12|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-13|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-14|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-15|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-16|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-17|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-18|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-19|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-20|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-21|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-22|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-23|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-24|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
0|2020-04-25|21657.5|0|3191.0|0|12.841821437913758|0|24848.5|0
