|dates|Brown_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Brown_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Brown_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Brown_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Brown_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Brown_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Brown_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Brown_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|136705.0|0|5003.0|0|3.530499336664126|0|141708.0|0
