|dates|Billings_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|Billings_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|Billings_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|Billings_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Billings_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|Billings_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|Billings_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|Billings_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-24|358.5|0|22.5|0|5.905511811023622|0|381.0|0
0|2020-04-25|358.5|0|22.5|0|5.905511811023622|0|381.0|0
0|2020-04-26|358.5|0|22.5|0|5.905511811023622|0|381.0|0
0|2020-04-27|358.5|0|22.5|0|5.905511811023622|0|381.0|0
0|2020-04-28|358.5|0|22.5|0|5.905511811023622|0|381.0|0
0|2020-04-29|358.5|0|22.5|0|5.905511811023622|0|381.0|0
0|2020-04-30|358.5|0|22.5|0|5.905511811023622|0|381.0|0
0|2020-05-01|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-02|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-03|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-04|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-05|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-06|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-07|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-08|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-09|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-10|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-11|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-12|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-13|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-14|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-15|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-16|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-17|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-18|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-19|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-20|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-21|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-22|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-23|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-24|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-25|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-26|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-27|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-28|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-29|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-30|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-05-31|436.0|0|25.0|0|5.422993492407809|0|461.0|0
0|2020-06-01|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-02|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-03|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-04|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-05|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-06|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-07|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-08|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-09|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-10|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-11|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-12|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-13|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-14|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-15|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-16|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-17|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-18|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-19|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-20|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-21|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-22|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-23|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-24|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-25|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-26|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-27|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-28|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-29|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-06-30|507.0|0|21.0|0|3.977272727272727|0|528.0|0
0|2020-07-01|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-02|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-03|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-04|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-05|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-06|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-07|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-08|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-09|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-10|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-11|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-12|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-13|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-14|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-15|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-16|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-17|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-18|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-19|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-20|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-21|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-22|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-23|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-24|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-25|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-26|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-27|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-28|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-29|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-30|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-07-31|521.0|0|16.0|0|2.97951582867784|0|537.0|0
0|2020-08-01|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-02|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-03|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-04|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-05|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-06|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-07|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-08|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-09|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-10|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-11|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-12|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-13|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-14|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-15|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-16|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-17|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-18|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-19|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-20|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-21|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-22|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-23|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-24|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-25|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-26|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-27|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-28|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-29|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-30|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-08-31|530.0|0|17.0|0|3.1078610603290677|0|547.0|0
0|2020-09-01|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-02|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-03|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-04|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-05|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-06|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-07|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-08|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-09|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-10|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-11|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-12|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-13|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-14|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-15|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-16|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-17|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-18|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-19|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-20|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-21|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-22|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-23|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-24|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-25|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-26|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-27|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-28|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-29|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-09-30|483.0|0|13.0|0|2.620967741935484|0|496.0|0
0|2020-10-01|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-02|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-03|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-04|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-05|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-06|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-07|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-08|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-09|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-10|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-11|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-12|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-13|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-14|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-15|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-16|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-17|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-18|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-19|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-20|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-21|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-22|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-23|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-24|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-25|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-26|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-27|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-28|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-29|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-30|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-10-31|396.0|0|15.0|0|3.6496350364963503|0|411.0|0
0|2020-11-01|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-02|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-03|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-04|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-05|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-06|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-07|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-08|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-09|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-10|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-11|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-12|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-13|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-14|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-15|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-16|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-17|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-18|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-19|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-20|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-21|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-22|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-23|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-24|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-25|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-26|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-27|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-28|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-29|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-11-30|351.0|0|13.0|0|3.5714285714285716|0|364.0|0
0|2020-12-01|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-02|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-03|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-04|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-05|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-06|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-07|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-08|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-09|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-10|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-11|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-12|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-13|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-14|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-15|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-16|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-17|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-18|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-19|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-20|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-21|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-22|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-23|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-24|350.0|0|15.0|0|4.109589041095891|0|365.0|0
0|2020-12-25|350.0|0|15.0|0|4.109589041095891|0|365.0|0
