|dates|Alger_Michigan_UnitedStates.JHU_ConfirmedCases.data|Alger_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Alger_Michigan_UnitedStates.NYT_ConfirmedCases.data|Alger_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Alger_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Alger_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Alger_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Alger_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|0.0|0|0.0|100|7.0|0|0.0|100
