|dates|Putnam_Missouri_UnitedStates.BLS_EmployedPopulation.data|Putnam_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Putnam_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Putnam_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Putnam_Missouri_UnitedStates.BLS_UnemploymentRate.data|Putnam_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Putnam_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Putnam_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2186.0|0|62.0|0|2.7580071174377223|0|2248.0|0
