|dates|Durham_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Durham_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Durham_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Durham_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Durham_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Durham_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Durham_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Durham_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|164524.0|0|6682.0|0|3.9029005992780625|0|171206.0|0
