|dates|Bulloch_Georgia_UnitedStates.BLS_EmployedPopulation.data|Bulloch_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Bulloch_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Bulloch_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Bulloch_Georgia_UnitedStates.BLS_UnemploymentRate.data|Bulloch_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Bulloch_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Bulloch_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-15|36090.5|0|1407.5|0|3.7535335217878285|0|37498.0|0
0|2020-02-16|36090.5|0|1407.5|0|3.7535335217878285|0|37498.0|0
0|2020-02-17|36090.5|0|1407.5|0|3.7535335217878285|0|37498.0|0
0|2020-02-18|36090.5|0|1407.5|0|3.7535335217878285|0|37498.0|0
0|2020-02-19|36090.5|0|1407.5|0|3.7535335217878285|0|37498.0|0
0|2020-02-20|36090.5|0|1407.5|0|3.7535335217878285|0|37498.0|0
0|2020-02-21|36090.5|0|1407.5|0|3.7535335217878285|0|37498.0|0
0|2020-02-22|36090.5|0|1407.5|0|3.7535335217878285|0|37498.0|0
0|2020-02-23|36090.5|0|1407.5|0|3.7535335217878285|0|37498.0|0
0|2020-02-24|36090.5|0|1407.5|0|3.7535335217878285|0|37498.0|0
0|2020-02-25|36090.5|0|1407.5|0|3.7535335217878285|0|37498.0|0
0|2020-02-26|36090.5|0|1407.5|0|3.7535335217878285|0|37498.0|0
0|2020-02-27|36090.5|0|1407.5|0|3.7535335217878285|0|37498.0|0
0|2020-02-28|36090.5|0|1407.5|0|3.7535335217878285|0|37498.0|0
0|2020-02-29|36090.5|0|1407.5|0|3.7535335217878285|0|37498.0|0
0|2020-03-01|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-02|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-03|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-04|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-05|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-06|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-07|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-08|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-09|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-10|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-11|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-12|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-13|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-14|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-15|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-16|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-17|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-18|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-19|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-20|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-21|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-22|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-23|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-24|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-25|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-26|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-27|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-28|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-29|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-30|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-03-31|35893.5|0|1805.5|0|4.789251704289239|0|37699.0|0
0|2020-04-01|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-02|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-03|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-04|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-05|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-06|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-07|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-08|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-09|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-10|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-11|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-12|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-13|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-14|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-15|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-16|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-17|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-18|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-19|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-20|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-21|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-22|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-23|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-24|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-25|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-26|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-27|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-28|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-29|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-04-30|31963.5|0|4149.5|0|11.490322044693047|0|36113.0|0
0|2020-05-01|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-02|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-03|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-04|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-05|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-06|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-07|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-08|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-09|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-10|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-11|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-12|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-13|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-14|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-15|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-16|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-17|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-18|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-19|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-20|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-21|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-22|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-23|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-24|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-25|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-26|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-27|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-28|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-29|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-30|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-05-31|33097.0|0|3375.0|0|9.253674051327046|0|36472.0|0
0|2020-06-01|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-02|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-03|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-04|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-05|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-06|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-07|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-08|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-09|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-10|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-11|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-12|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-13|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-14|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-15|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-16|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-17|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-18|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-19|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-20|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-21|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-22|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-23|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-24|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-25|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-26|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-27|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-28|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-29|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-06-30|32868.0|0|3059.0|0|8.514487711192139|0|35927.0|0
0|2020-07-01|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-02|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-03|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-04|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-05|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-06|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-07|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-08|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-09|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-10|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-11|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-12|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-13|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-14|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-15|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-16|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-17|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-18|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-19|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-20|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-21|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-22|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-23|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-24|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-25|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-26|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-27|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-28|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-29|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-30|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-07-31|32787.0|0|3007.0|0|8.400849304352684|0|35794.0|0
0|2020-08-01|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-02|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-03|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-04|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-05|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-06|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-07|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-08|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-09|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-10|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-11|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-12|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-13|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-14|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-15|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-16|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-17|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-18|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-19|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-20|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-21|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-22|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-23|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-24|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-25|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-26|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-27|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-28|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-29|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-30|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-08-31|33875.0|0|2412.0|0|6.64700857056246|0|36287.0|0
0|2020-09-01|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-02|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-03|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-04|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-05|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-06|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-07|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-08|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-09|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-10|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-11|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-12|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-13|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-14|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-15|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-16|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-17|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-18|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-19|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-20|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-21|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-22|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-23|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-24|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-25|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-26|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-27|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-28|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-29|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-09-30|34150.0|0|2227.0|0|6.122000164939385|0|36377.0|0
0|2020-10-01|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-02|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-03|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-04|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-05|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-06|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-07|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-08|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-09|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-10|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-11|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-12|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-13|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-14|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-15|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-16|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-17|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-18|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-19|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-20|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-21|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-22|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-23|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-24|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-25|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-26|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-27|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-28|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-29|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-30|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-10-31|35898.0|0|2057.0|0|5.419575813463312|0|37955.0|0
0|2020-11-01|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-02|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-03|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-04|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-05|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-06|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-07|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-08|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-09|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-10|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-11|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-12|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-13|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-14|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-15|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-16|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-17|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-18|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-19|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-20|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-21|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-22|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-23|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-24|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-25|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-26|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-27|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-28|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-29|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
0|2020-11-30|36073.0|0|2038.0|0|5.347537456377424|0|38111.0|0
