|dates|Hamilton_NewYork_UnitedStates.BLS_EmployedPopulation.data|Hamilton_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Hamilton_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Hamilton_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Hamilton_NewYork_UnitedStates.BLS_UnemploymentRate.data|Hamilton_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Hamilton_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Hamilton_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1940.0|0|94.0|0|4.621435594886922|0|2034.0|0
