|dates|Henry_Illinois_UnitedStates.BLS_EmployedPopulation.data|Henry_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Henry_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Henry_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Henry_Illinois_UnitedStates.BLS_UnemploymentRate.data|Henry_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Henry_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Henry_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-02|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-03|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-04|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-05|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-06|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-07|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-08|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-09|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-10|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-11|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-12|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-13|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-14|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-15|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-16|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-17|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-18|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-19|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-20|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-21|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-22|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-23|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-24|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-25|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-26|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-27|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-28|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-29|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-30|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-01-31|23284.0|0|1209.0|0|4.936104193034745|0|24493.0|0
0|2020-02-01|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-02|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-03|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-04|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-05|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-06|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-07|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-08|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-09|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-10|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-11|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-12|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-13|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-14|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-15|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-16|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-17|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-18|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-19|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-20|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-21|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-22|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-23|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-24|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-25|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-26|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-27|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-28|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-02-29|23134.5|0|1059.5|0|4.379184921881458|0|24194.0|0
0|2020-03-01|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-02|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-03|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-04|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-05|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-06|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-07|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-08|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-09|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-10|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-11|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-12|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-13|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-14|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-15|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-16|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-17|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-18|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-19|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-20|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-21|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-22|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-23|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-24|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-25|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-26|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-27|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-28|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-29|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-30|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-03-31|22544.5|0|996.0|0|4.231006138357299|0|23540.5|0
0|2020-04-01|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-02|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-03|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-04|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-05|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-06|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-07|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-08|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-09|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-10|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-11|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-12|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-13|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-14|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-15|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-16|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-17|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-18|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-19|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-20|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-21|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-22|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-23|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-24|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-25|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-26|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-27|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-28|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-29|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-04-30|18976.0|0|3451.0|0|15.3877023230927|0|22427.0|0
0|2020-05-01|20039.0|0|3232.0|0|13.888530789394526|0|23271.0|0
0|2020-05-02|20039.0|0|3232.0|0|13.888530789394526|0|23271.0|0
0|2020-05-03|20039.0|0|3232.0|0|13.888530789394526|0|23271.0|0
0|2020-05-04|20039.0|0|3232.0|0|13.888530789394526|0|23271.0|0
0|2020-05-05|20039.0|0|3232.0|0|13.888530789394526|0|23271.0|0
0|2020-05-06|20039.0|0|3232.0|0|13.888530789394526|0|23271.0|0
0|2020-05-07|20039.0|0|3232.0|0|13.888530789394526|0|23271.0|0
0|2020-05-08|20039.0|0|3232.0|0|13.888530789394526|0|23271.0|0
0|2020-05-09|20039.0|0|3232.0|0|13.888530789394526|0|23271.0|0
0|2020-05-10|20039.0|0|3232.0|0|13.888530789394526|0|23271.0|0
0|2020-05-11|20039.0|0|3232.0|0|13.888530789394526|0|23271.0|0
0|2020-05-12|20039.0|0|3232.0|0|13.888530789394526|0|23271.0|0
0|2020-05-13|20039.0|0|3232.0|0|13.888530789394526|0|23271.0|0
0|2020-05-14|20039.0|0|3232.0|0|13.888530789394526|0|23271.0|0
