|dates|Mecklenburg_Virginia_UnitedStates.BLS_EmployedPopulation.data|Mecklenburg_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Mecklenburg_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Mecklenburg_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Mecklenburg_Virginia_UnitedStates.BLS_UnemploymentRate.data|Mecklenburg_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Mecklenburg_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Mecklenburg_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|12114.0|0|620.0|0|4.868855033767866|0|12734.0|0
