|dates|Bexar_Texas_UnitedStates.AveragePrecipitationTotal.data|Bexar_Texas_UnitedStates.AveragePrecipitationTotal.missing|Bexar_Texas_UnitedStates.AveragePrecipitation.data|Bexar_Texas_UnitedStates.AveragePrecipitation.missing|Bexar_Texas_UnitedStates.AverageWindDirection.data|Bexar_Texas_UnitedStates.AverageWindDirection.missing|Bexar_Texas_UnitedStates.AverageWindSpeed.data|Bexar_Texas_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|90.5|0|2.5729166666666665|0
0|2020-01-02|0.0|0|0.0|0|124.72222222222221|0|2.736111111111111|0
0|2020-01-03|0.0|0|0.0|0|249.2361111111111|0|8.319444444444445|0
0|2020-01-04|0.0|0|0.0|0|156.25|0|3.5833333333333335|0
0|2020-01-05|0.0|0|0.0|0|128.75|0|3.6666666666666665|0
0|2020-01-06|0.0|0|0.0|0|152.5|0|5.4375|0
0|2020-01-07|0.0|0|0.0|0|30.625|0|6.083333333333333|0
0|2020-01-08|0.0|0|0.0|0|179.40277777777774|0|9.674999999999999|0
0|2020-01-09|0.0|0|0.0|0|149.51388888888889|0|12.795138888888891|0
0|2020-01-10|0.0|0|0.001979166666666667|0|175.59722222222226|0|14.089583333333335|0
0|2020-01-11|0.022083333333333333|0|0.0|0|206.45833333333334|0|7.375|0
0|2020-01-12|0.0|0|0.0|0|112.29166666666667|0|3.375|0
0|2020-01-13|0.0|0|0.00011574074074074075|0|45.72954244829245|0|3.5094110750360756|0
0|2020-01-14|0.00125|0|0.0|0|61.47222222222222|0|2.648611111111111|0
0|2020-01-15|0.0|0|0.0|0|139.89583333333331|0|8.390046296296296|0
0|2020-01-16|0.00010416666666666667|0|0.0011150793650793651|0|76.47519841269842|0|9.596825396825396|0
0|2020-01-17|0.001875|0|0.00014204545454545457|0|117.57215007215008|0|8.564042207792207|0
0|2020-01-18|0.00020833333333333335|0|0.0|0|147.29166666666666|0|9.394097222222223|0
0|2020-01-19|0.0|0|0.0|0|39.910714285714285|0|12.211309523809524|0
0|2020-01-20|0.0|0|0.0|0|105.20833333333333|0|3.9791666666666665|0
0|2020-01-21|0.0|0|0.0|0|98.33333333333333|0|9.401388888888889|0
0|2020-01-22|0.0029166666666666664|0|0.004811838624338626|0|90.62268518518518|0|4.309722222222223|0
0|2020-01-23|0.003472222222222222|0|0.0|0|207.1527777777778|0|7.826388888888889|0
0|2020-01-24|0.0|0|0.0|0|132.5|0|4.25|0
0|2020-01-25|0.0|0|0.0020833333333333333|0|120.76736111111113|0|5.1298611111111105|0
0|2020-01-26|0.0020833333333333333|0|0.0|0|132.26934523809524|0|3.1532738095238098|0
0|2020-01-27|0.0|0|0.0|0|130.20833333333334|0|6.75|0
0|2020-01-28|0.0|0|0.0|0|219.6547619047619|0|11.052480158730157|0
0|2020-01-29|0.00125|0|0.0|0|188.33333333333334|0|9.666666666666666|0
0|2020-01-30|0.0|0|0.0|0|44.40972222222222|0|8.784722222222223|0
0|2020-01-31|0.0|0|0.0|0|158.95833333333334|0|5.236111111111111|0
0|2020-02-01|0.0|0|0.0|0|166.25|0|4.666666666666667|0
0|2020-02-02|0.0|0|0.0|0|123.75|0|5.333333333333333|0
0|2020-02-03|0.0|0|0.0|0|121.66666666666667|0|6.979166666666667|0
0|2020-02-04|0.0|0|0.0|0|90.75|0|7.029166666666666|0
0|2020-02-05|0.0|0|0.0|0|320.8333333333333|0|16.256944444444443|0
0|2020-02-06|0.0|0|0.0|0|233.50694444444446|0|6.5680555555555555|0
0|2020-02-07|0.0|0|0.0|0|177.70833333333334|0|6.291666666666667|0
0|2020-02-08|0.0|0|0.0|0|75.8670634920635|0|9.659821428571428|0
0|2020-02-09|0.0|0|0.0|0|121.5218253968254|0|11.023809523809524|0
0|2020-02-10|0.0|0|0.0|0|110.875|0|9.12361111111111|0
0|2020-02-11|0.0|0|0.0001354166666666667|0|43.749503968253975|0|13.006349206349205|0
0|2020-02-12|0.003541666666666667|0|0.005607112794612794|0|252.64941077441077|0|7.19938973063973|0
0|2020-02-13|0.0004166666666666667|0|0.0|0|81.25|0|9.916666666666666|0
0|2020-02-14|0.0|0|0.0|0|70.83333333333333|0|7.333333333333333|0
0|2020-02-15|0.0|0|0.0|0|92.08333333333333|0|3.375|0
0|2020-02-16|0.0|0|0.0|0|109.25000000000001|0|2.3409722222222222|0
0|2020-02-17|0.0|0|0.0|0|132.21296296296296|0|5.999305555555556|0
0|2020-02-18|0.0|0|4.1666666666666665e-05|0|69.27430555555556|0|9.530555555555557|0
0|2020-02-19|0.00010416666666666667|0|0.0007083333333333334|0|33.270833333333336|0|10.47673611111111|0
0|2020-02-20|0.0013541666666666667|0|0.0007470238095238095|0|23.73313492063492|0|12.128571428571428|0
0|2020-02-21|0.0025|0|0.0|0|77.29166666666667|0|8.208333333333334|0
0|2020-02-22|0.0|0|0.0|0|138.125|0|7.291666666666667|0
0|2020-02-23|0.0|0|0.0|0|140.625|0|8.319444444444445|0
0|2020-02-24|0.0|0|0.0|0|160.13888888888889|0|5.0|0
0|2020-02-25|0.0|0|0.0|0|217.29166666666666|0|11.458333333333334|0
0|2020-02-26|0.0|0|0.0|0|305.375|0|16.062499999999996|0
0|2020-02-27|0.0|0|0.0|0|197.91666666666666|0|4.208333333333333|0
0|2020-02-28|0.0|0|0.0|0|169.79166666666666|0|4.166666666666667|0
0|2020-02-29|0.0|0|0.0|0|121.875|0|9.520833333333334|0
0|2020-03-01|0.0|0|0.0|0|121.73611111111113|0|5.430555555555556|0
0|2020-03-02|0.0|0|0.0|0|103.25694444444446|0|4.798611111111111|0
0|2020-03-03|0.0|0|0.0|0|59.65277777777777|0|7.041666666666667|0
0|2020-03-04|0.0|0|0.00125|0|243.13657407407405|0|13.043287037037038|0
0|2020-03-05|0.011250000000000001|0|0.0|0|214.13194444444446|0|9.045138888888888|0
0|2020-03-06|0.0|0|0.0|0|116.25|0|8.583333333333334|0
0|2020-03-07|0.0|0|0.0|0|127.08333333333333|0|7.958333333333333|0
0|2020-03-08|0.0|0|0.0|0|127.4375|0|11.073611111111111|0
0|2020-03-09|0.0|0|0.00020833333333333335|0|149.27083333333334|0|8.364583333333334|0
0|2020-03-10|0.0004166666666666667|0|0.0|0|85.17361111111111|0|4.958333333333333|0
0|2020-03-11|0.0|0|0.0|0|160.56712962962962|0|8.169328703703703|0
0|2020-03-12|0.0|0|0.0|0|142.7847222222222|0|9.286805555555555|0
0|2020-03-13|0.0|0|0.0|0|118.78472222222223|0|10.454166666666667|0
0|2020-03-14|0.0|0|0.0|0|129.61805555555557|0|11.434027777777777|0
0|2020-03-15|0.0|0|0.0|0|64.58333333333333|0|9.243055555555555|0
0|2020-03-16|0.0|0|0.0|0|106.63194444444444|0|8.173611111111112|0
0|2020-03-17|0.0|0|0.0|0|93.19444444444446|0|9.350694444444445|0
0|2020-03-18|0.0|0|0.0|0|155.79166666666666|0|10.723611111111111|0
0|2020-03-19|0.00125|0|0.0005729166666666667|0|119.33680555555556|0|9.15625|0
0|2020-03-20|0.003888888888888889|0|0.003823412698412698|0|78.44642857142857|0|14.395238095238092|0
0|2020-03-21|0.00375|0|0.003530092592592593|0|44.28240740740741|0|10.442708333333334|0
0|2020-03-22|0.0053125|0|5.9523809523809524e-05|0|61.12599206349207|0|4.417261904761904|0
0|2020-03-23|8.333333333333333e-05|0|0.0|0|92.3611111111111|0|5.652777777777779|0
0|2020-03-24|0.0|0|0.0|0|94.02777777777777|0|3.4861111111111107|0
0|2020-03-25|0.0|0|0.0|0|121.67592592592592|0|5.353703703703704|0
0|2020-03-26|0.0|0|0.0|0|129.86111111111111|0|9.986111111111112|0
0|2020-03-27|0.0|0|0.0|0|137.1875|0|9.490277777777777|0
0|2020-03-28|0.00020833333333333335|0|0.0002777777777777778|0|178.76736111111111|0|8.267361111111112|0
0|2020-03-29|0.0004166666666666667|0|0.0|0|161.5972222222222|0|7.0069444444444455|0
0|2020-03-30|0.0|0|0.0|0|94.02083333333333|0|4.263888888888888|0
0|2020-03-31|0.0|0|0.0|0|126.84027777777777|0|6.4461805555555545|0
0|2020-04-01|0.0|0|0.0|0|98.95833333333333|0|8.645833333333334|0
0|2020-04-02|0.0|0|0.0018750000000000001|0|120.75694444444444|0|7.54236111111111|0
0|2020-04-03|0.0022222222222222222|0|0.003300925925925926|0|89.12037037037037|0|8.762731481481481|0
0|2020-04-04|0.0|0|0.014701388888888889|0|53.59623015873016|0|9.654166666666667|0
0|2020-04-05|0.014583333333333332|0|0.0|0|87.54166666666667|0|5.5375000000000005|0
0|2020-04-06|0.0|0|0.0|0|63.993055555555564|0|3.2326388888888893|0
0|2020-04-07|0.0|0|0.0|0|82.66121031746032|0|3.0493551587301586|0
0|2020-04-08|0.0|0|0.0|0|135.69444444444446|0|4.069444444444445|0
0|2020-04-09|0.0|0|0.00010416666666666667|0|82.6736111111111|0|4.336805555555555|0
0|2020-04-10|0.0004166666666666667|0|0.0|0|62.1875|0|9.347222222222223|0
0|2020-04-11|0.0|0|0.0|0|116.16666666666667|0|9.40138888888889|0
0|2020-04-12|0.0|0|0.0004166666666666667|0|205.72916666666666|0|11.34375|0
0|2020-04-13|0.0|0|0.0|0|42.083333333333336|0|12.666666666666666|0
0|2020-04-14|0.0|0|0.0|0|39.583333333333336|0|11.375|0
0|2020-04-15|0.0|0|0.0|0|73.75|0|6.25|0
0|2020-04-16|0.0|0|0.0|0|112.70833333333333|0|8.993055555555555|0
0|2020-04-17|0.0|0|0.0|0|97.54166666666667|0|7.215277777777779|0
0|2020-04-18|0.0|0|0.0|0|51.416666666666664|0|8.678472222222224|0
0|2020-04-19|0.0|0|0.0|0|154.40625|0|5.544940476190476|0
0|2020-04-20|0.0004166666666666667|0|0.0|0|136.66666666666666|0|5.8125|0
0|2020-04-21|0.0|0|0.0|0|105.69444444444446|0|9.29861111111111|0
0|2020-04-22|0.0|0|6.944444444444444e-05|0|142.48611111111111|0|6.0381944444444455|0
0|2020-04-23|0.0004166666666666667|0|0.0|0|80.20833333333333|0|7.8819444444444455|0
0|2020-04-24|0.0|0|0.0|0|156.45833333333334|0|8.416666666666666|0
0|2020-04-25|0.0|0|0.0|0|57.5|0|12.0625|0
0|2020-04-26|0.0|0|0.0|0|122.29166666666667|0|7.791666666666667|0
0|2020-04-27|0.0|0|0.0|0|131.06944444444443|0|12.301388888888889|0
0|2020-04-28|0.004583333333333333|0|0.0009861111111111112|0|165.74537037037035|0|9.493518518518519|0
0|2020-04-29|0.0|0|0.0|0|75.54166666666667|0|10.929166666666665|0
0|2020-04-30|0.0|0|0.0|0|172.91666666666666|0|5.208333333333333|0
0|2020-05-01|0.0|0|0.0|0|140.41666666666666|0|10.375|0
0|2020-05-02|0.0|0|0.0|0|150.83333333333334|0|10.583333333333334|0
0|2020-05-03|0.0|0|0.0|0|159.11111111111111|0|9.926388888888889|0
0|2020-05-04|0.0|0|0.0|0|148.22916666666666|0|10.524305555555555|0
0|2020-05-05|0.0|0|0.0|0|81.45833333333333|0|10.5|0
0|2020-05-06|0.0|0|0.0|0|66.80555555555556|0|12.256944444444445|0
0|2020-05-07|0.0|0|0.0|0|111.54166666666667|0|10.576488095238096|0
0|2020-05-08|0.0|0|0.0|0|120.31249999999999|0|14.072916666666666|0
0|2020-05-09|0.0|0|0.0|0|77.35416666666667|0|9.84861111111111|0
0|2020-05-10|0.0|0|0.0|0|66.25|0|6.416666666666667|0
0|2020-05-11|0.0|0|0.0|0|111.66666666666667|0|10.739583333333334|0
0|2020-05-12|0.0|0|0.00026785714285714287|0|137.2172619047619|0|11.717757936507937|0
0|2020-05-13|0.0|0|0.0|0|119.94444444444446|0|9.950000000000001|0
0|2020-05-14|0.00972222222222222|0|0.005486111111111111|0|145.13888888888889|0|9.32638888888889|0
0|2020-05-15|0.0|0|0.0014583333333333332|0|133.69444444444443|0|10.256944444444445|0
0|2020-05-16|0.02|0|0.0013005050505050506|0|140.81890331890332|0|5.849025974025975|0
0|2020-05-17|0.0|0|0.0|0|87.36111111111113|0|5.194444444444445|0
0|2020-05-18|0.0|0|0.0|0|110.20833333333333|0|6.041666666666667|0
0|2020-05-19|0.0|0|0.0|0|117.5|0|6.333333333333333|0
0|2020-05-20|0.0|0|0.00034722222222222224|0|145.13888888888889|0|9.333333333333332|0
0|2020-05-21|0.000625|0|0.00010416666666666667|0|139.27083333333334|0|8.694444444444445|0
0|2020-05-22|0.0|0|0.0|0|128.26388888888889|0|12.541666666666666|0
0|2020-05-23|0.0|0|0.0|0|134.75694444444446|0|13.722222222222221|0
0|2020-05-24|0.0006944444444444445|0|0.008161616161616163|0|140.51136363636365|0|11.941666666666665|0
0|2020-05-25|0.025416666666666667|0|0.002591765873015873|0|102.65376984126983|0|5.816765873015874|0
0|2020-05-26|0.02|0|0.0|0|175.20833333333334|0|5.454861111111111|0
0|2020-05-27|0.0|0|0.0011210317460317461|0|126.25330687830687|0|7.961640211640212|0
0|2020-05-28|0.015|0|0.0|0|96.38888888888887|0|3.6666666666666665|0
0|2020-05-29|0.0|0|0.0|0|159.34027777777777|0|6.90625|0
0|2020-05-30|0.0|0|0.0|0|54.041666666666664|0|6.733333333333333|0
0|2020-05-31|0.0|0|0.0004166666666666667|0|85.18055555555556|0|7.0368055555555555|0
0|2020-06-01|0.0010416666666666667|0|0.0006875000000000001|0|80.66666666666667|0|7.924305555555556|0
0|2020-06-02|0.0|0|0.0010208333333333334|0|57.202380952380956|0|3.138392857142857|0
0|2020-06-03|0.0016666666666666668|0|0.0|0|115.5|0|5.758333333333333|0
0|2020-06-04|0.0|0|0.0|0|147.76289682539684|0|6.33234126984127|0
0|2020-06-05|0.0|0|0.0|0|150.9027777777778|0|6.805555555555556|0
0|2020-06-06|0.0|0|0.0|0|73.33333333333333|0|4.291666666666667|0
0|2020-06-07|0.0|0|0.0|0|105.83333333333333|0|3.625|0
0|2020-06-08|0.0|0|0.0|0|95.0|0|5.541666666666667|0
0|2020-06-09|0.0|0|0.0|0|111.27083333333333|0|4.9312499999999995|0
0|2020-06-10|0.0|0|0.0|0|66.1111111111111|0|10.729166666666666|0
0|2020-06-11|0.0|0|0.0|0|105.0|0|6.708333333333333|0
0|2020-06-12|0.0|0|0.0|0|91.25|0|5.541666666666667|0
0|2020-06-13|0.0|0|0.0|0|104.375|0|6.9375|0
0|2020-06-14|0.0|0|0.0|0|108.75|0|6.333333333333333|0
0|2020-06-15|0.0|0|0.0|0|99.16666666666667|0|8.0625|0
0|2020-06-16|0.0|0|0.001349206349206349|0|124.28968253968253|0|9.143253968253967|0
0|2020-06-17|0.004166666666666667|0|0.0|0|110.70833333333333|0|8.520833333333334|0
0|2020-06-18|0.0|0|0.0008901515151515151|0|139.1824494949495|0|10.71401515151515|0
0|2020-06-19|0.0030208333333333333|0|0.0010416666666666667|0|141.52777777777777|0|12.607638888888888|0
0|2020-06-20|0.0|0|0.0|0|148.11111111111111|0|10.686111111111112|0
0|2020-06-21|0.0|0|0.0|0|144.6527777777778|0|11.604166666666666|0
0|2020-06-22|0.0|0|0.0|0|146.60185185185185|0|12.425925925925926|0
0|2020-06-23|0.0|0|0.0011111111111111111|0|103.5138888888889|0|5.644444444444443|0
0|2020-06-24|0.0075|0|0.0|0|154.23611111111111|0|8.17361111111111|0
0|2020-06-25|0.0|0|0.0|0|143.31944444444443|0|6.034722222222221|0
0|2020-06-26|0.0|0|0.006791666666666667|0|124.92361111111113|0|8.327777777777778|0
0|2020-06-27|0.024166666666666666|0|0.0|0|144.20138888888889|0|12.743055555555557|0
0|2020-06-28|0.0|0|0.0|0|151.5277777777778|0|14.66388888888889|0
0|2020-06-29|0.0|0|0.0|0|146.06944444444443|0|14.533333333333333|0
0|2020-06-30|0.0|0|0.0|0|147.70833333333334|0|14.0625|0
0|2020-07-01|0.0|0|0.0|0|146.63194444444443|0|12.340277777777779|0
0|2020-07-02|0.0|0|0.0|0|152.28125|0|11.029166666666667|0
0|2020-07-03|0.0|0|0.0|0|160.28075396825398|0|6.913690476190477|0
0|2020-07-04|0.0|0|0.0|0|140.0|0|6.642361111111111|0
0|2020-07-05|0.0|0|0.0|0|122.91666666666667|0|6.9375|0
0|2020-07-06|0.0|0|0.0|0|129.8125|0|8.223958333333334|0
0|2020-07-07|0.0|0|0.0|0|149.47222222222223|0|10.715277777777777|0
0|2020-07-08|0.0|0|0.0|0|135.86111111111111|0|10.661111111111111|0
0|2020-07-09|0.0|0|0.0|0|148.0|0|12.631944444444443|0
0|2020-07-10|0.0|0|0.0|0|143.75|0|11.343055555555557|0
0|2020-07-11|0.0|0|0.0|0|171.29861111111111|0|7.952777777777777|0
0|2020-07-12|0.0|0|0.0|0|149.20138888888889|0|6.663194444444444|0
0|2020-07-13|0.0|0|0.0|0|152.5|0|8.583333333333334|0
0|2020-07-14|0.0|0|0.0|0|148.77777777777777|0|10.630555555555556|0
0|2020-07-15|0.0|0|0.0|0|144.53472222222223|0|12.409722222222221|0
0|2020-07-16|0.0|0|0.0|0|128.875|0|10.029166666666667|0
0|2020-07-17|0.0|0|0.0|0|128.54166666666666|0|8.493055555555555|0
0|2020-07-18|0.0|0|0.0|0|139.23611111111111|0|8.36574074074074|0
0|2020-07-19|0.0|0|0.0|0|109.4861111111111|0|6.185416666666666|0
0|2020-07-20|0.0|0|0.0|0|72.29166666666667|0|5.708333333333333|0
0|2020-07-21|0.0|0|0.0|0|89.375|0|8.055555555555555|0
0|2020-07-22|0.0|0|0.0|0|120.33333333333333|0|8.633333333333333|0
0|2020-07-23|0.0|0|0.0|0|124.0|0|7.958333333333333|0
0|2020-07-24|0.0|0|0.0|0|104.95138888888887|0|9.395833333333334|0
0|2020-07-25|0.0|0|0.00010416666666666667|0|60.643518518518526|0|13.380208333333334|0
0|2020-07-26|0.004285714285714286|0|0.0026924603174603174|0|84.67757936507935|0|11.716567460317458|0
0|2020-07-27|0.0010416666666666667|0|0.0|0|92.1875|0|7.084722222222222|0
0|2020-07-28|0.0|0|0.0|0|124.50694444444446|0|5.847222222222221|0
0|2020-07-29|0.0|0|0.0002857142857142857|0|156.8204365079365|0|7.2987103174603165|0
0|2020-07-30|0.0025|0|0.0|0|147.5|0|9.618055555555555|0
0|2020-07-31|0.0|0|0.0006388888888888889|0|143.17361111111111|0|6.4750000000000005|0
0|2020-08-01|0.0020833333333333333|0|0.0|0|200.58333333333334|0|6.923611111111112|0
0|2020-08-02|0.0|0|0.0|0|68.85416666666667|0|3.1076388888888893|0
0|2020-08-03|0.0|0|0.0023154761904761903|0|85.05654761904762|0|3.3017857142857143|0
0|2020-08-04|0.015833333333333335|0|0.0|0|86.66666666666667|0|4.875|0
0|2020-08-05|0.0|0|0.0|0|139.57638888888889|0|7.798611111111112|0
0|2020-08-06|0.0|0|0.0|0|151.54563492063494|0|9.666170634920634|0
0|2020-08-07|0.0|0|0.0|0|150.34722222222223|0|10.041666666666666|0
0|2020-08-08|0.0|0|0.0|0|145.20833333333334|0|10.086805555555555|0
0|2020-08-09|0.0|0|0.0|0|152.27083333333334|0|11.572916666666666|0
0|2020-08-10|0.0|0|0.0|0|153.48710317460316|0|12.11061507936508|0
0|2020-08-11|0.0|0|0.0|0|152.80555555555554|0|11.661111111111111|0
0|2020-08-12|0.0|0|0.0|0|151.5972222222222|0|10.777777777777777|0
0|2020-08-13|0.0|0|0.0|0|149.54166666666666|0|8.729166666666666|0
0|2020-08-14|0.0|0|0.0|0|153.79166666666666|0|8.333333333333334|0
0|2020-08-15|0.0|0|0.0|0|155.41666666666666|0|7.625|0
0|2020-08-16|0.0|0|0.0|0|119.58333333333333|0|6.125|0
0|2020-08-17|0.0|0|0.0|0|101.21527777777779|0|7.041666666666668|0
0|2020-08-18|0.0|0|0.0|0|179.06349206349205|0|4.6136904761904765|0
0|2020-08-19|0.0|0|0.0|0|175.41666666666666|0|6.291666666666667|0
0|2020-08-20|0.0|0|0.0|0|114.27083333333333|0|5.072916666666667|0
