|dates|McCormick_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|McCormick_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|McCormick_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|McCormick_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|McCormick_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|McCormick_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|McCormick_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|McCormick_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3212.0|0|140.0|0|4.176610978520286|0|3352.0|0
