|dates|Somerset_Maryland_UnitedStates.BLS_EmployedPopulation.data|Somerset_Maryland_UnitedStates.BLS_EmployedPopulation.missing|Somerset_Maryland_UnitedStates.BLS_UnemployedPopulation.data|Somerset_Maryland_UnitedStates.BLS_UnemployedPopulation.missing|Somerset_Maryland_UnitedStates.BLS_UnemploymentRate.data|Somerset_Maryland_UnitedStates.BLS_UnemploymentRate.missing|Somerset_Maryland_UnitedStates.BLS_LaborForcePopulation.data|Somerset_Maryland_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8380.0|0|639.0|0|7.085042687659386|0|9019.0|0
