|dates|Benton_Missouri_UnitedStates.BLS_EmployedPopulation.data|Benton_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Benton_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Benton_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Benton_Missouri_UnitedStates.BLS_UnemploymentRate.data|Benton_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Benton_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Benton_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-16|6829.5|0|446.5|0|6.136613523914239|0|7276.0|0
0|2020-03-17|6829.5|0|446.5|0|6.136613523914239|0|7276.0|0
0|2020-03-18|6829.5|0|446.5|0|6.136613523914239|0|7276.0|0
0|2020-03-19|6829.5|0|446.5|0|6.136613523914239|0|7276.0|0
0|2020-03-20|6829.5|0|446.5|0|6.136613523914239|0|7276.0|0
0|2020-03-21|6829.5|0|446.5|0|6.136613523914239|0|7276.0|0
0|2020-03-22|6829.5|0|446.5|0|6.136613523914239|0|7276.0|0
0|2020-03-23|6829.5|0|446.5|0|6.136613523914239|0|7276.0|0
0|2020-03-24|6829.5|0|446.5|0|6.136613523914239|0|7276.0|0
0|2020-03-25|6829.5|0|446.5|0|6.136613523914239|0|7276.0|0
0|2020-03-26|6829.5|0|446.5|0|6.136613523914239|0|7276.0|0
0|2020-03-27|6829.5|0|446.5|0|6.136613523914239|0|7276.0|0
0|2020-03-28|6829.5|0|446.5|0|6.136613523914239|0|7276.0|0
0|2020-03-29|6829.5|0|446.5|0|6.136613523914239|0|7276.0|0
0|2020-03-30|6829.5|0|446.5|0|6.136613523914239|0|7276.0|0
0|2020-03-31|6829.5|0|446.5|0|6.136613523914239|0|7276.0|0
0|2020-04-01|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-02|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-03|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-04|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-05|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-06|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-07|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-08|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-09|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-10|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-11|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-12|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-13|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-14|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-15|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-16|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-17|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-18|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-19|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-20|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-21|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-22|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-23|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-24|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-25|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-26|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-27|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-28|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-29|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-04-30|6390.0|0|777.5|0|10.847575863271713|0|7167.5|0
0|2020-05-01|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-02|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-03|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-04|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-05|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-06|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-07|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-08|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-09|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-10|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-11|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-12|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-13|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-14|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-15|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-16|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-17|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-18|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-19|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-20|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-21|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-22|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-23|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-24|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-25|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-26|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-27|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-28|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-29|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-30|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-05-31|6351.0|0|696.0|0|9.876543209876543|0|7047.0|0
0|2020-06-01|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-02|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-03|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-04|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-05|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-06|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-07|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-08|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-09|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-10|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-11|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-12|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-13|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-14|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-15|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-16|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-17|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-18|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-19|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-20|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-21|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-22|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-23|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-24|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-25|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-26|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-27|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-28|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-29|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-06-30|6750.0|0|650.0|0|8.783783783783784|0|7400.0|0
0|2020-07-01|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-02|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-03|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-04|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-05|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-06|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-07|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-08|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-09|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-10|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-11|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-12|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-13|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-14|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-15|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-16|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-17|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-18|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-19|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-20|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-21|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-22|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-23|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-24|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-25|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-26|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-27|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-28|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-29|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-30|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-07-31|6617.0|0|625.0|0|8.630212648439658|0|7242.0|0
0|2020-08-01|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-02|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-03|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-04|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-05|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-06|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-07|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-08|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-09|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-10|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-11|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-12|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-13|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-14|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-15|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-16|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-17|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-18|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-19|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-20|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-21|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-22|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-23|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-24|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-25|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-26|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-27|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-28|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-29|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-30|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-08-31|6647.0|0|498.0|0|6.969909027291813|0|7145.0|0
0|2020-09-01|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-02|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-03|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-04|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-05|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-06|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-07|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-08|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-09|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-10|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-11|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-12|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-13|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-14|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-15|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-16|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-17|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-18|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-19|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-20|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-21|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-22|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-23|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-24|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-25|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-26|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-27|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-28|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-29|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-09-30|6964.0|0|472.0|0|6.347498655190963|0|7436.0|0
0|2020-10-01|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-02|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-03|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-04|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-05|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-06|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-07|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-08|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-09|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-10|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-11|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-12|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-13|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-14|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-15|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-16|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-17|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-18|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-19|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-20|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-21|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-22|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-23|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-24|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-25|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-26|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-27|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-28|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-29|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-30|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-10-31|6997.0|0|336.0|0|4.582026455747989|0|7333.0|0
0|2020-11-01|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-02|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-03|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-04|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-05|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-06|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-07|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-08|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-09|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-10|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-11|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-12|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-13|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-14|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-15|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-16|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-17|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-18|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-19|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-20|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-21|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-22|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-23|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-24|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-25|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-26|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-27|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-28|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-29|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-11-30|6931.0|0|389.0|0|5.314207650273224|0|7320.0|0
0|2020-12-01|6805.0|0|436.0|0|6.021267780693274|0|7241.0|0
0|2020-12-02|6805.0|0|436.0|0|6.021267780693274|0|7241.0|0
0|2020-12-03|6805.0|0|436.0|0|6.021267780693274|0|7241.0|0
0|2020-12-04|6805.0|0|436.0|0|6.021267780693274|0|7241.0|0
0|2020-12-05|6805.0|0|436.0|0|6.021267780693274|0|7241.0|0
0|2020-12-06|6805.0|0|436.0|0|6.021267780693274|0|7241.0|0
0|2020-12-07|6805.0|0|436.0|0|6.021267780693274|0|7241.0|0
0|2020-12-08|6805.0|0|436.0|0|6.021267780693274|0|7241.0|0
0|2020-12-09|6805.0|0|436.0|0|6.021267780693274|0|7241.0|0
0|2020-12-10|6805.0|0|436.0|0|6.021267780693274|0|7241.0|0
