|dates|Madison_Indiana_UnitedStates.BLS_EmployedPopulation.data|Madison_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Madison_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Madison_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Madison_Indiana_UnitedStates.BLS_UnemploymentRate.data|Madison_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Madison_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Madison_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-18|55442.5|0|2423.5|0|4.188124287146166|0|57866.0|0
0|2020-03-19|55442.5|0|2423.5|0|4.188124287146166|0|57866.0|0
0|2020-03-20|55442.5|0|2423.5|0|4.188124287146166|0|57866.0|0
0|2020-03-21|55442.5|0|2423.5|0|4.188124287146166|0|57866.0|0
0|2020-03-22|55442.5|0|2423.5|0|4.188124287146166|0|57866.0|0
0|2020-03-23|55442.5|0|2423.5|0|4.188124287146166|0|57866.0|0
0|2020-03-24|55442.5|0|2423.5|0|4.188124287146166|0|57866.0|0
0|2020-03-25|55442.5|0|2423.5|0|4.188124287146166|0|57866.0|0
0|2020-03-26|55442.5|0|2423.5|0|4.188124287146166|0|57866.0|0
0|2020-03-27|55442.5|0|2423.5|0|4.188124287146166|0|57866.0|0
0|2020-03-28|55442.5|0|2423.5|0|4.188124287146166|0|57866.0|0
0|2020-03-29|55442.5|0|2423.5|0|4.188124287146166|0|57866.0|0
0|2020-03-30|55442.5|0|2423.5|0|4.188124287146166|0|57866.0|0
0|2020-03-31|55442.5|0|2423.5|0|4.188124287146166|0|57866.0|0
0|2020-04-01|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-02|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-03|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-04|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-05|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-06|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-07|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-08|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-09|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-10|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-11|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-12|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-13|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-14|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-15|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-16|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-17|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-18|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-19|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-20|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-21|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-22|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-23|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-24|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-25|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-26|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-27|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-28|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-29|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-04-30|47544.5|0|10553.5|0|18.1649970739096|0|58098.0|0
0|2020-05-01|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-02|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-03|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-04|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-05|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-06|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-07|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-08|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-09|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-10|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-11|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-12|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-13|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-14|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-15|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-16|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-17|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-18|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-19|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-20|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-21|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-22|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-23|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-24|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-25|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-26|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-27|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-28|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-29|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-30|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-05-31|50815.0|0|7937.0|0|13.50932734204793|0|58752.0|0
0|2020-06-01|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-02|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-03|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-04|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-05|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-06|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-07|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-08|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-09|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-10|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-11|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-12|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-13|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-14|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-15|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-16|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-17|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-18|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-19|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-20|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-21|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-22|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-23|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-24|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-25|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-26|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-27|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-28|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-29|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-06-30|52151.0|0|6489.0|0|11.065825375170531|0|58640.0|0
0|2020-07-01|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-02|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-03|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-04|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-05|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-06|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-07|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-08|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-09|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-10|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-11|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-12|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-13|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-14|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-15|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-16|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-17|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-18|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-19|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-20|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-21|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-22|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-23|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-24|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-25|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-26|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-27|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-28|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-29|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-30|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-07-31|53579.0|0|5445.0|0|9.225060992138792|0|59024.0|0
0|2020-08-01|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-02|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-03|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-04|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-05|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-06|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-07|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-08|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-09|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-10|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-11|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-12|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-13|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-14|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-15|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-16|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-17|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-18|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-19|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-20|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-21|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-22|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-23|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-24|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-25|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-26|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-27|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-28|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-29|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-30|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-08-31|54539.0|0|4535.0|0|7.67681213393371|0|59074.0|0
0|2020-09-01|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-02|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-03|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-04|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-05|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-06|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-07|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-08|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-09|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-10|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-11|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-12|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-13|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-14|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-15|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-16|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-17|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-18|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-19|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-20|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-21|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-22|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-23|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-24|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-25|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-26|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-27|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-28|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-29|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-09-30|54569.0|0|3908.0|0|6.682969372573832|0|58477.0|0
0|2020-10-01|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-02|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-03|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-04|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-05|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-06|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-07|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-08|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-09|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-10|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-11|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-12|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-13|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-14|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-15|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-16|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-17|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-18|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-19|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-20|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-21|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-22|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-23|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-24|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-25|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-26|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-27|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-28|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-29|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-30|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-10-31|55720.0|0|3329.0|0|5.637690731426442|0|59049.0|0
0|2020-11-01|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-02|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-03|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-04|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-05|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-06|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-07|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-08|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-09|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-10|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-11|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-12|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-13|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-14|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-15|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-16|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-17|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-18|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-19|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-20|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-21|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-22|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-23|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-24|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-25|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-26|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-27|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-28|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-29|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-11-30|55930.0|0|3143.0|0|5.320535608484418|0|59073.0|0
0|2020-12-01|56047.0|0|2893.0|0|4.908381404818459|0|58940.0|0
0|2020-12-02|56047.0|0|2893.0|0|4.908381404818459|0|58940.0|0
