|dates|JudithBasin_Montana_UnitedStates.BLS_EmployedPopulation.data|JudithBasin_Montana_UnitedStates.BLS_EmployedPopulation.missing|JudithBasin_Montana_UnitedStates.BLS_UnemployedPopulation.data|JudithBasin_Montana_UnitedStates.BLS_UnemployedPopulation.missing|JudithBasin_Montana_UnitedStates.BLS_UnemploymentRate.data|JudithBasin_Montana_UnitedStates.BLS_UnemploymentRate.missing|JudithBasin_Montana_UnitedStates.BLS_LaborForcePopulation.data|JudithBasin_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-30|1002.5|0|45.5|0|4.341603053435114|0|1048.0|0
0|2020-03-31|1002.5|0|45.5|0|4.341603053435114|0|1048.0|0
0|2020-04-01|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-02|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-03|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-04|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-05|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-06|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-07|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-08|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-09|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-10|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-11|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-12|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-13|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-14|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-15|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-16|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-17|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-18|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-19|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-20|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-21|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-22|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-23|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-24|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-25|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-26|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-27|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-28|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-29|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-04-30|957.0|0|77.5|0|7.49154180763654|0|1034.5|0
0|2020-05-01|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-02|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-03|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-04|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-05|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-06|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-07|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-08|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-09|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-10|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-11|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-12|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-13|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-14|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-15|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-16|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-17|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-18|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-19|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-20|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-21|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-22|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-23|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-24|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-25|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-26|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-27|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-28|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-29|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-30|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-05-31|886.0|0|58.0|0|6.1440677966101696|0|944.0|0
0|2020-06-01|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-02|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-03|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-04|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-05|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-06|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-07|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-08|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-09|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-10|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-11|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-12|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-13|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-14|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-15|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-16|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-17|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-18|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-19|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-20|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-21|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-22|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-23|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-24|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-25|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-26|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-27|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-28|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-29|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-06-30|848.0|0|49.0|0|5.4626532887402455|0|897.0|0
0|2020-07-01|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-02|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-03|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-04|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-05|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-06|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-07|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-08|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-09|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-10|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-11|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-12|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-13|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-14|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-15|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-16|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-17|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-18|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-19|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-20|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-21|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-22|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-23|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-24|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-25|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-26|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-27|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-28|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-29|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-30|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-07-31|814.0|0|46.0|0|5.348837209302325|0|860.0|0
0|2020-08-01|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-02|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-03|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-04|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-05|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-06|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-07|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-08|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-09|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-10|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-11|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-12|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-13|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-14|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-15|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-16|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-17|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-18|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-19|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-20|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-21|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-22|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-23|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-24|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-25|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-26|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-27|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-28|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-29|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-30|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-08-31|847.0|0|47.0|0|5.257270693512305|0|894.0|0
0|2020-09-01|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-02|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-03|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-04|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-05|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-06|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-07|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-08|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-09|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-10|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-11|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-12|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-13|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-14|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-15|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-16|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-17|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-18|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-19|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-20|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-21|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-22|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-23|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-24|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-25|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-26|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-27|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-28|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-29|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-09-30|925.0|0|42.0|0|4.343329886246122|0|967.0|0
0|2020-10-01|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-02|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-03|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-04|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-05|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-06|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-07|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-08|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-09|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-10|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-11|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-12|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-13|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-14|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-15|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-16|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-17|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-18|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-19|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-20|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-21|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-22|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-23|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-24|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-25|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-26|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-27|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-28|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-29|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-30|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-10-31|999.0|0|39.0|0|3.7572254335260116|0|1038.0|0
0|2020-11-01|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-02|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-03|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-04|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-05|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-06|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-07|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-08|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-09|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-10|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-11|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-12|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-13|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-14|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-15|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-16|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-17|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-18|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-19|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-20|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-21|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-22|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-23|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-24|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-25|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-26|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-27|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-28|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-29|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-11-30|1001.0|0|33.0|0|3.1914893617021276|0|1034.0|0
0|2020-12-01|973.0|0|41.0|0|4.043392504930966|0|1014.0|0
0|2020-12-02|973.0|0|41.0|0|4.043392504930966|0|1014.0|0
0|2020-12-03|973.0|0|41.0|0|4.043392504930966|0|1014.0|0
0|2020-12-04|973.0|0|41.0|0|4.043392504930966|0|1014.0|0
0|2020-12-05|973.0|0|41.0|0|4.043392504930966|0|1014.0|0
0|2020-12-06|973.0|0|41.0|0|4.043392504930966|0|1014.0|0
0|2020-12-07|973.0|0|41.0|0|4.043392504930966|0|1014.0|0
0|2020-12-08|973.0|0|41.0|0|4.043392504930966|0|1014.0|0
0|2020-12-09|973.0|0|41.0|0|4.043392504930966|0|1014.0|0
0|2020-12-10|973.0|0|41.0|0|4.043392504930966|0|1014.0|0
0|2020-12-11|973.0|0|41.0|0|4.043392504930966|0|1014.0|0
0|2020-12-12|973.0|0|41.0|0|4.043392504930966|0|1014.0|0
0|2020-12-13|973.0|0|41.0|0|4.043392504930966|0|1014.0|0
0|2020-12-14|973.0|0|41.0|0|4.043392504930966|0|1014.0|0
0|2020-12-15|973.0|0|41.0|0|4.043392504930966|0|1014.0|0
0|2020-12-16|973.0|0|41.0|0|4.043392504930966|0|1014.0|0
0|2020-12-17|973.0|0|41.0|0|4.043392504930966|0|1014.0|0
0|2020-12-18|973.0|0|41.0|0|4.043392504930966|0|1014.0|0
