|dates|Dakota_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Dakota_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Dakota_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Dakota_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Dakota_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Dakota_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Dakota_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Dakota_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|10097.0|0|271.0|0|2.6138117283950617|0|10368.0|0
