|dates|Jackson_Colorado_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Jackson_Colorado_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Jackson_Colorado_UnitedStates.Male_Total_Population.data|Jackson_Colorado_UnitedStates.Male_Total_Population.missing|Jackson_Colorado_UnitedStates.Female_Total_Population.data|Jackson_Colorado_UnitedStates.Female_Total_Population.missing|Jackson_Colorado_UnitedStates.MaleAndFemale_Under18_Population.data|Jackson_Colorado_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|311.0|0|724.0|0|675.0|0|239.0|0
