|dates|Pershing_Nevada_UnitedStates.BLS_EmployedPopulation.data|Pershing_Nevada_UnitedStates.BLS_EmployedPopulation.missing|Pershing_Nevada_UnitedStates.BLS_UnemployedPopulation.data|Pershing_Nevada_UnitedStates.BLS_UnemployedPopulation.missing|Pershing_Nevada_UnitedStates.BLS_UnemploymentRate.data|Pershing_Nevada_UnitedStates.BLS_UnemploymentRate.missing|Pershing_Nevada_UnitedStates.BLS_LaborForcePopulation.data|Pershing_Nevada_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-25|2548.5|0|177.0|0|6.494221243808475|0|2725.5|0
0|2020-03-26|2548.5|0|177.0|0|6.494221243808475|0|2725.5|0
0|2020-03-27|2548.5|0|177.0|0|6.494221243808475|0|2725.5|0
0|2020-03-28|2548.5|0|177.0|0|6.494221243808475|0|2725.5|0
0|2020-03-29|2548.5|0|177.0|0|6.494221243808475|0|2725.5|0
0|2020-03-30|2548.5|0|177.0|0|6.494221243808475|0|2725.5|0
0|2020-03-31|2548.5|0|177.0|0|6.494221243808475|0|2725.5|0
0|2020-04-01|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-02|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-03|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-04|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-05|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-06|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-07|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-08|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-09|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-10|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-11|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-12|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-13|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-14|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-15|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-16|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-17|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-18|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-19|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-20|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-21|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-22|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-23|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-24|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-25|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-26|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-27|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-28|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-29|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-04-30|2040.5|0|220.0|0|9.732360097323602|0|2260.5|0
0|2020-05-01|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-02|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-03|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-04|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-05|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-06|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-07|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-08|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-09|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-10|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-11|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-12|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-13|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-14|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-15|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-16|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-17|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-18|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-19|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-20|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-21|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-22|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-23|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-24|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-25|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-26|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-27|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-28|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-29|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-30|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-05-31|2155.0|0|146.0|0|6.345067362016515|0|2301.0|0
0|2020-06-01|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-02|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-03|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-04|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-05|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-06|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-07|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-08|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-09|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-10|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-11|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-12|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-13|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-14|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-15|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-16|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-17|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-18|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-19|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-20|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-21|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-22|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-23|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-24|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-25|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-26|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-27|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-28|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-29|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-06-30|2451.0|0|100.0|0|3.920031360250882|0|2551.0|0
0|2020-07-01|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-02|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-03|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-04|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-05|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-06|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-07|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-08|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-09|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-10|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-11|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-12|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-13|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-14|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-15|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-16|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-17|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-18|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-19|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-20|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-21|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-22|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-23|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-24|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-25|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-26|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-27|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-28|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-29|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-30|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-07-31|2227.0|0|124.0|0|5.2743513398553805|0|2351.0|0
0|2020-08-01|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-02|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-03|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-04|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-05|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-06|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-07|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-08|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-09|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-10|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-11|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-12|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-13|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-14|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-15|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-16|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-17|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-18|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-19|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-20|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-21|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-22|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-23|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-24|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-25|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-26|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-27|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-28|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-29|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-30|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-08-31|2306.0|0|121.0|0|4.985578903996704|0|2427.0|0
0|2020-09-01|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-02|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-03|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-04|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-05|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-06|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-07|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-08|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-09|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-10|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-11|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-12|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-13|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-14|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-15|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-16|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-17|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-18|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-19|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-20|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-21|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-22|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-23|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-24|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-25|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-26|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-27|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-28|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-29|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-09-30|2402.0|0|109.0|0|4.340900039824771|0|2511.0|0
0|2020-10-01|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-02|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-03|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-04|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-05|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-06|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-07|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-08|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-09|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-10|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-11|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-12|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-13|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-14|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-15|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-16|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-17|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-18|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-19|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-20|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-21|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-22|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-23|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-24|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-25|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-26|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-27|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-28|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-29|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-30|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-10-31|2545.0|0|93.0|0|3.5253980288097044|0|2638.0|0
0|2020-11-01|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-02|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-03|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-04|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-05|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-06|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-07|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-08|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-09|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-10|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-11|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-12|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-13|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-14|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-15|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-16|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-17|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-18|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-19|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-20|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-21|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-22|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-23|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-24|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-25|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-26|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-27|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-28|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-29|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-11-30|2447.0|0|75.0|0|2.9738302934179224|0|2522.0|0
0|2020-12-01|2419.0|0|90.0|0|3.587086488640893|0|2509.0|0
0|2020-12-02|2419.0|0|90.0|0|3.587086488640893|0|2509.0|0
0|2020-12-03|2419.0|0|90.0|0|3.587086488640893|0|2509.0|0
0|2020-12-04|2419.0|0|90.0|0|3.587086488640893|0|2509.0|0
0|2020-12-05|2419.0|0|90.0|0|3.587086488640893|0|2509.0|0
0|2020-12-06|2419.0|0|90.0|0|3.587086488640893|0|2509.0|0
0|2020-12-07|2419.0|0|90.0|0|3.587086488640893|0|2509.0|0
