|dates|Shelby_Texas_UnitedStates.AveragePrecipitationTotal.data|Shelby_Texas_UnitedStates.AveragePrecipitationTotal.missing|Shelby_Texas_UnitedStates.AveragePrecipitation.data|Shelby_Texas_UnitedStates.AveragePrecipitation.missing|Shelby_Texas_UnitedStates.AverageWindDirection.data|Shelby_Texas_UnitedStates.AverageWindDirection.missing|Shelby_Texas_UnitedStates.AverageWindSpeed.data|Shelby_Texas_UnitedStates.AverageWindSpeed.missing
0|2020-01-19|0.0008333333333333334|0|0.0|0|197.91666666666666|0|6.875|0
0|2020-01-20|0.0|0|0.0|0|125.83333333333333|0|3.7916666666666665|0
0|2020-01-21|0.0|0|0.0|0|72.91666666666667|0|4.875|0
0|2020-01-22|0.0020833333333333333|0|0.033125|0|119.58333333333333|0|9.729166666666666|0
0|2020-01-23|0.03833333333333334|0|0.004722222222222222|0|151.52777777777777|0|4.729166666666667|0
0|2020-01-24|5.208333333333334e-05|0|0.0|0|121.58333333333333|0|5.208333333333333|0
0|2020-01-25|0.0|0|0.0|0|95.83333333333333|0|5.0|0
0|2020-01-26|0.0043749999999999995|0|0.00673611111111111|0|87.46527777777779|0|3.0625|0
0|2020-01-27|0.0001388888888888889|0|0.0|0|136.72222222222223|0|4.577777777777778|0
0|2020-01-28|0.0|0|0.0053125|0|164.02777777777777|0|7.979166666666667|0
0|2020-01-29|0.002916666666666667|0|0.0|0|315.69444444444446|0|9.8125|0
0|2020-01-30|0.0|0|0.0|0|137.08333333333334|0|2.902777777777778|0
0|2020-01-31|0.0|0|0.0|0|154.79166666666666|0|3.0416666666666665|0
0|2020-02-01|0.0|0|0.0|0|113.33333333333333|0|2.8333333333333335|0
0|2020-02-02|0.0|0|0.0|0|125.83333333333333|0|4.666666666666667|0
0|2020-02-03|0.0|0|0.0|0|165.97222222222223|0|9.79861111111111|0
0|2020-02-04|0.0|0|0.0|0|194.375|0|8.79861111111111|0
0|2020-02-05|0.0|0|0.00016666666666666666|0|327.4166666666667|0|10.715277777777777|0
0|2020-02-06|0.0020833333333333333|0|0.001388888888888889|0|227.8472222222222|0|9.604166666666666|0
0|2020-02-07|0.0|0|0.0|0|141.25|0|5.479166666666667|0
0|2020-02-08|0.0|0|0.0|0|70.83333333333333|0|4.541666666666667|0
0|2020-02-09|0.0|0|0.0033333333333333335|0|146.52777777777777|0|10.069444444444445|0
0|2020-02-10|0.0010416666666666667|0|0.002402777777777778|0|200.61111111111111|0|7.072222222222222|0
0|2020-02-11|0.003541666666666667|0|0.03295138888888889|0|124.91666666666667|0|6.8173611111111105|0
0|2020-02-12|0.016666666666666666|0|0.0061979166666666675|0|170.72916666666666|0|6.024305555555556|0
0|2020-02-13|0.003958333333333334|0|0.0|0|200.38194444444446|0|7.145833333333333|0
0|2020-02-14|0.0|0|0.0|0|99.58333333333333|0|4.854166666666667|0
0|2020-02-15|0.0|0|0.0|0|130.41666666666666|0|6.1875|0
0|2020-02-16|0.0|0|0.0|0|113.4375|0|4.027777777777778|0
0|2020-02-17|0.0|0|0.0|0|155.83333333333334|0|8.04513888888889|0
0|2020-02-18|0.0|0|0.0060416666666666665|0|138.33829365079364|0|6.401289682539683|0
0|2020-02-19|0.015|0|0.03167857142857143|0|23.72420634920635|0|5.278968253968253|0
0|2020-02-20|0.06125|0|0.015631944444444445|0|132.58333333333334|0|8.541666666666666|0
0|2020-02-21|0.00125|0|0.0|0|178.75|0|5.166666666666667|0
0|2020-02-22|0.0|0|0.0|0|75.41666666666667|0|2.4791666666666665|0
0|2020-02-23|0.0|0|0.0004166666666666667|0|101.25|0|5.6875|0
0|2020-02-24|0.0075|0|0.006666666666666667|0|211.04166666666666|0|7.729166666666667|0
0|2020-02-25|0.0|0|0.0|0|218.33333333333334|0|5.625|0
0|2020-02-26|0.0|0|0.0|0|250.77083333333334|0|11.935416666666667|0
0|2020-02-27|0.0|0|0.0|0|85.83333333333333|0|2.8333333333333335|0
0|2020-02-28|0.0|0|0.0|0|199.79166666666666|0|5.5|0
0|2020-02-29|0.0|0|0.0|0|122.08333333333333|0|6.833333333333333|0
0|2020-03-01|0.0|0|0.0|0|160.0|0|11.083333333333334|0
0|2020-03-02|0.0|0|0.0|0|161.45833333333334|0|7.701388888888888|0
0|2020-03-03|0.0|0|0.0|0|161.52777777777777|0|4.371527777777778|0
0|2020-03-04|0.0|0|0.03370287698412699|0|107.54794973544973|0|10.90327380952381|0
0|2020-03-05|0.029375|0|0.0008333333333333334|0|299.2361111111111|0|8.520833333333334|0
0|2020-03-06|0.0004166666666666667|0|0.0004166666666666667|0|202.5|0|5.25|0
0|2020-03-07|0.0|0|0.0|0|85.0|0|5.333333333333333|0
0|2020-03-08|0.0|0|0.0|0|120.0|0|7.708333333333333|0
0|2020-03-09|0.0|0|0.003958333333333334|0|144.27083333333331|0|7.958333333333332|0
0|2020-03-10|0.0010416666666666667|0|0.0|0|129.85119047619048|0|3.6066468253968256|0
0|2020-03-11|0.0|0|0.0|0|196.25|0|7.791666666666667|0
0|2020-03-12|0.0|0|0.0|0|189.375|0|10.4375|0
0|2020-03-13|0.0|0|0.0|0|138.125|0|7.25|0
0|2020-03-14|0.0|0|0.0|0|152.60416666666666|0|7.26111111111111|0
0|2020-03-15|0.0|0|0.0|0|28.576388888888886|0|3.9270833333333335|0
0|2020-03-16|0.0|0|0.0|0|83.88888888888889|0|4.305555555555556|0
0|2020-03-17|0.0|0|0.0001388888888888889|0|92.67361111111113|0|4.798611111111112|0
0|2020-03-18|0.00020833333333333335|0|0.0004166666666666667|0|162.43055555555554|0|8.32638888888889|0
0|2020-03-19|0.0004166666666666667|0|0.0013541666666666667|0|152.29166666666666|0|9.114583333333334|0
0|2020-03-20|0.008888888888888889|0|0.00982638888888889|0|265.34722222222223|0|8.399305555555555|0
0|2020-03-21|0.013333333333333334|0|0.008958333333333334|0|94.02777777777779|0|5.986111111111112|0
0|2020-03-22|0.043750000000000004|0|0.027013888888888893|0|81.14583333333333|0|4.194444444444445|0
0|2020-03-23|0.0015277777777777779|0|0.0004166666666666667|0|175.97222222222226|0|6.145833333333333|0
0|2020-03-24|0.0|0|0.0|0|156.66666666666666|0|6.743055555555556|0
0|2020-03-25|0.0|0|0.0|0|75.25462962962963|0|2.7592592592592595|0
0|2020-03-26|0.0|0|0.0|0|177.6099537037037|0|9.519973544973544|0
0|2020-03-27|0.0|0|0.0|0|169.8204365079365|0|10.421924603174602|0
0|2020-03-28|0.0|0|0.0008333333333333334|0|142.44642857142858|0|6.311706349206349|0
0|2020-03-29|0.0|0|0.0|0|61.40025252525252|0|2.3718930375180376|0
0|2020-03-30|0.0|0|0.004027777777777778|0|76.90972222222223|0|6.538194444444444|0
0|2020-03-31|0.0|0|0.0004166666666666667|0|248.08333333333334|0|7.338888888888889|0
0|2020-04-01|0.0|0|0.0|0|80.97222222222223|0|4.361111111111112|0
0|2020-04-02|0.0|0|0.0004166666666666667|0|110.90277777777779|0|7.597222222222221|0
0|2020-04-03|0.0|0|0.009270833333333334|0|128.64583333333334|0|5.4131944444444455|0
0|2020-04-04|0.0|0|0.0008333333333333334|0|249.4097222222222|0|6.354166666666667|0
0|2020-04-05|0.0|0|0.00048611111111111115|0|135.16666666666666|0|2.8131944444444437|0
0|2020-04-06|0.0008333333333333334|0|0.0008333333333333334|0|102.77777777777777|0|5.0|0
0|2020-04-07|0.0008333333333333334|0|0.00029761904761904765|0|182.25694444444443|0|6.314980158730159|0
0|2020-04-08|0.0004166666666666667|0|0.0|0|193.09027777777774|0|6.517361111111111|0
0|2020-04-09|0.0|0|0.0|0|101.44444444444446|0|4.0881944444444445|0
0|2020-04-10|0.0|0|0.0008333333333333334|0|60.0|0|4.958333333333333|0
0|2020-04-11|0.0|0|0.0004166666666666667|0|110.20833333333333|0|6.916666666666667|0
0|2020-04-12|0.0|0|0.0|0|196.97222222222226|0|9.580555555555556|0
0|2020-04-13|0.0|0|0.0008333333333333334|0|225.41666666666666|0|9.125|0
0|2020-04-14|0.0008333333333333334|0|0.0|0|135.625|0|5.854166666666667|0
0|2020-04-15|0.0004166666666666667|0|0.0004166666666666667|0|146.66666666666666|0|3.6041666666666665|0
0|2020-04-16|0.0004166666666666667|0|0.00020833333333333335|0|95.625|0|6.125|0
0|2020-04-17|0.0|0|0.0002777777777777778|0|193.91666666666666|0|6.4131944444444455|0
0|2020-04-18|0.0|0|0.0004166666666666667|0|91.5625|0|5.732638888888888|0
0|2020-04-19|0.0004166666666666667|0|0.0|0|80.59821428571429|0|2.9812499999999997|0
0|2020-04-20|0.0|0|0.0|0|85.36507936507935|0|3.1381944444444443|0
0|2020-04-21|0.0|0|0.0|0|91.94444444444446|0|5.4305555555555545|0
0|2020-04-22|0.0|0|0.00010416666666666667|0|141.20833333333334|0|7.077777777777777|0
0|2020-04-23|0.0|0|0.0|0|239.8611111111111|0|8.5625|0
0|2020-04-24|0.0004166666666666667|0|0.0004166666666666667|0|115.13888888888887|0|6.944444444444444|0
0|2020-04-25|0.0004166666666666667|0|0.0004166666666666667|0|191.5972222222222|0|5.895833333333333|0
0|2020-04-26|0.0|0|0.0|0|81.66666666666667|0|2.7083333333333335|0
0|2020-04-27|0.0|0|0.0|0|123.8888888888889|0|8.45486111111111|0
0|2020-04-28|0.0004166666666666667|0|0.0011111111111111111|0|133.95833333333331|0|9.743055555555555|0
0|2020-04-29|0.0|0|0.0007291666666666667|0|228.22916666666666|0|9.072916666666666|0
0|2020-04-30|0.0|0|0.0008333333333333334|0|136.25|0|3.6666666666666665|0
0|2020-05-01|0.0004166666666666667|0|0.0004166666666666667|0|120.83333333333333|0|6.125|0
0|2020-05-02|0.0|0|0.0004166666666666667|0|158.125|0|9.583333333333334|0
0|2020-05-03|0.0|0|0.0004166666666666667|0|176.04166666666666|0|10.215277777777777|0
0|2020-05-04|0.0010416666666666667|0|0.0|0|180.41666666666666|0|10.444444444444445|0
0|2020-05-05|0.0|0|0.0|0|226.38888888888889|0|5.9305555555555545|0
0|2020-05-06|0.0|0|0.0|0|82.08333333333333|0|4.083333333333333|0
0|2020-05-07|0.0|0|0.0|0|109.58333333333333|0|7.354166666666667|0
0|2020-05-08|0.0|0|0.0|0|265.6845238095238|0|9.308531746031747|0
0|2020-05-09|0.0|0|0.0|0|44.583333333333336|0|4.833333333333333|0
0|2020-05-10|0.0|0|0.0|0|41.25|0|3.25|0
0|2020-05-11|0.0|0|0.0|0|70.0|0|4.708333333333333|0
0|2020-05-12|0.0|0|0.0|0|119.86111111111113|0|5.989583333333333|0
0|2020-05-13|0.0|0|0.0|0|141.73611111111111|0|7.625|0
0|2020-05-14|0.0|0|0.0|0|140.9027777777778|0|8.055555555555555|0
0|2020-05-15|0.0|0|0.0|0|139.13194444444446|0|6.534722222222222|0
0|2020-05-16|0.0|0|0.0|0|146.16666666666666|0|11.514583333333334|0
0|2020-05-17|0.0|0|0.0008333333333333334|0|237.08333333333334|0|8.736111111111112|0
0|2020-05-18|0.0|0|0.0|0|98.33333333333333|0|2.375|0
0|2020-05-19|0.0|0|0.0|0|92.5|0|3.5|0
0|2020-05-20|0.0|0|0.0|0|67.91666666666666|0|6.416666666666667|0
0|2020-05-21|0.0|0|0.0|0|127.1875|0|7.6631944444444455|0
0|2020-05-22|0.0|0|0.0|0|134.6527777777778|0|8.034722222222223|0
0|2020-05-23|0.0|0|0.0|0|113.93055555555554|0|7.334027777777777|0
0|2020-05-24|0.0|0|0.0062499999999999995|0|134.05555555555557|0|6.984722222222222|0
0|2020-05-25|0.0|0|0.005833333333333334|0|150.48611111111111|0|6.895833333333333|0
0|2020-05-26|0.0033333333333333335|0|0.0008333333333333334|0|118.47222222222223|0|2.9814814814814814|0
0|2020-05-27|0.0004166666666666667|0|0.0|0|163.75|0|4.25|0
0|2020-05-28|0.0004166666666666667|0|0.0004166666666666667|0|74.44444444444444|0|3.222222222222222|0
0|2020-05-29|0.0|0|0.0|0|105.83333333333333|0|4.708333333333333|0
0|2020-05-30|0.0|0|0.0|0|54.166666666666664|0|3.7083333333333335|0
0|2020-05-31|0.0|0|0.0|0|47.5|0|3.75|0
0|2020-06-01|0.0|0|0.0|0|58.333333333333336|0|2.6666666666666665|0
0|2020-06-02|0.0|0|0.0|0|55.625|0|3.4375|0
0|2020-06-03|0.0|0|0.0|0|110.4861111111111|0|4.65625|0
0|2020-06-04|0.0|0|0.0|0|125.48611111111113|0|4.520833333333333|0
0|2020-06-05|0.0|0|0.0|0|96.38888888888887|0|3.4166666666666665|0
0|2020-06-06|0.0|0|0.0|0|57.81249999999999|0|4.229166666666667|0
0|2020-06-07|0.0|0|0.0|0|29.791666666666668|0|5.020833333333333|0
0|2020-06-08|0.0|0|0.0|0|281.1805555555556|0|7.1944444444444455|0
0|2020-06-09|0.0|0|0.0|0|197.5|0|10.840277777777779|0
0|2020-06-10|0.0|0|0.0|0|238.6111111111111|0|7.625|0
0|2020-06-11|0.0|0|0.0|0|37.083333333333336|0|3.0833333333333335|0
0|2020-06-12|0.0|0|0.0|0|57.5|0|4.833333333333333|0
0|2020-06-13|0.0|0|0.0|0|38.75|0|3.9583333333333335|0
0|2020-06-14|0.0|0|0.0|0|52.916666666666664|0|4.625|0
0|2020-06-15|0.0|0|0.0|0|68.05555555555556|0|4.416666666666667|0
0|2020-06-16|0.0|0|0.0004166666666666667|0|73.54166666666667|0|2.1875|0
0|2020-06-17|0.0|0|0.0|0|121.25|0|5.166666666666667|0
0|2020-06-18|0.0|0|0.0|0|103.4375|0|5.770833333333333|0
0|2020-06-19|0.0|0|0.0|0|131.66666666666666|0|7.166666666666667|0
0|2020-06-20|0.0|0|0.0|0|142.98611111111111|0|4.850694444444445|0
0|2020-06-21|0.0|0|0.0008333333333333334|0|166.875|0|6.763888888888889|0
0|2020-06-22|0.00020833333333333335|0|0.0|0|166.97916666666666|0|6.815972222222221|0
0|2020-06-23|0.0|0|0.00020833333333333335|0|105.80588624338624|0|5.039682539682539|0
0|2020-06-24|0.0|0|0.011812500000000002|0|93.59027777777779|0|5.295833333333333|0
0|2020-06-25|0.0|0|0.035027777777777776|0|128.56944444444443|0|5.970138888888889|0
0|2020-06-26|0.010208333333333333|0|0.0|0|152.74305555555554|0|8.03125|0
0|2020-06-27|0.0|0|0.0|0|172.46527777777774|0|8.407638888888888|0
0|2020-06-28|0.0|0|0.0|0|168.125|0|10.375|0
0|2020-06-29|0.0|0|0.0|0|162.56944444444443|0|10.29513888888889|0
0|2020-06-30|0.0|0|0.0|0|164.79166666666666|0|9.666666666666666|0
0|2020-07-01|0.0|0|0.0|0|185.55555555555557|0|8.54513888888889|0
0|2020-07-02|0.0|0|0.0|0|164.65972222222223|0|4.8625|0
0|2020-07-03|0.0|0|0.0|0|131.04166666666666|0|4.215277777777778|0
0|2020-07-04|0.0|0|0.0|0|82.91666666666667|0|2.1875|0
0|2020-07-05|0.0|0|0.0|0|101.45833333333333|0|5.291666666666667|0
0|2020-07-06|0.0|0|0.0|0|151.52083333333334|0|5.698611111111112|0
0|2020-07-07|0.0|0|0.0001388888888888889|0|107.3670634920635|0|4.764384920634921|0
0|2020-07-08|0.0001388888888888889|0|0.0|0|149.40972222222226|0|6.055555555555556|0
0|2020-07-09|0.0|0|0.0|0|190.1736111111111|0|7.201388888888889|0
0|2020-07-10|0.0|0|0.0|0|95.3125|0|2.5260416666666665|0
0|2020-07-11|0.0|0|0.0|0|96.52777777777779|0|2.548611111111111|0
0|2020-07-12|0.0|0|0.0|0|104.375|0|3.2083333333333335|0
0|2020-07-13|0.0|0|0.0|0|110.0|0|4.583333333333333|0
0|2020-07-14|0.0|0|0.0|0|168.81944444444443|0|7.263888888888888|0
0|2020-07-15|0.0|0|0.0|0|188.47222222222226|0|7.513888888888888|0
0|2020-07-16|0.0|0|0.0|0|112.5|0|4.083333333333333|0
0|2020-07-17|0.0|0|0.0|0|104.58333333333333|0|5.454861111111112|0
0|2020-07-18|0.0|0|0.0|0|66.7361111111111|0|2.9375|0
0|2020-07-19|0.0|0|0.0|0|45.833333333333336|0|3.375|0
0|2020-07-20|0.0|0|0.00125|0|54.67361111111111|0|5.328472222222222|0
0|2020-07-21|0.0|0|0.0|0|107.6875|0|5.697916666666667|0
0|2020-07-22|0.0004166666666666667|0|0.001875|0|79.72222222222221|0|3.5895833333333336|0
0|2020-07-23|0.0|0|0.010416666666666666|0|46.458333333333336|0|3.576388888888889|0
0|2020-07-24|0.012916666666666667|0|0.004027777777777778|0|82.47222222222221|0|6.1180555555555545|0
0|2020-07-25|0.0005555555555555556|0|0.0|0|86.46527777777779|0|6.4006944444444445|0
0|2020-07-26|0.0|0|0.007777777777777778|0|84.27083333333333|0|4.423611111111111|0
0|2020-07-27|0.0|0|0.005937499999999999|0|51.85763888888889|0|2.4375|0
0|2020-07-28|0.005|0|0.001388888888888889|0|81.73611111111111|0|3.0208333333333335|0
0|2020-07-29|0.0004166666666666667|0|0.0|0|152.08333333333334|0|6.5694444444444455|0
0|2020-07-30|0.0|0|0.0|0|198.33333333333334|0|8.98611111111111|0
0|2020-07-31|0.0|0|0.0033333333333333327|0|171.375|0|5.606944444444444|0
0|2020-08-01|0.0|0|0.0008333333333333334|0|75.10416666666667|0|1.90625|0
0|2020-08-02|0.0|0|0.0|0|72.77777777777779|0|2.5625|0
0|2020-08-03|0.0|0|0.0|0|141.25|0|2.5833333333333335|0
0|2020-08-04|0.0|0|0.0|0|98.33333333333333|0|2.375|0
0|2020-08-05|0.0|0|0.0|0|100.13888888888887|0|5.013888888888889|0
0|2020-08-06|0.0|0|0.0|0|114.58333333333333|0|5.458333333333333|0
0|2020-08-07|0.0|0|0.0|0|91.66666666666667|0|4.0|0
0|2020-08-08|0.0|0|0.0|0|97.91666666666667|0|4.152777777777778|0
0|2020-08-09|0.0|0|0.0|0|144.58333333333334|0|5.875|0
0|2020-08-10|0.0|0|0.0|0|134.86111111111111|0|6.152777777777779|0
0|2020-08-11|0.0|0|0.0|0|150.0|0|6.736111111111111|0
0|2020-08-12|0.0|0|0.0|0|145.83333333333334|0|5.763888888888888|0
0|2020-08-13|0.0|0|0.0|0|163.33333333333334|0|5.177083333333333|0
0|2020-08-14|0.0|0|0.0|0|139.79166666666666|0|4.965277777777778|0
0|2020-08-15|0.0|0|0.0|0|124.86111111111113|0|4.347222222222222|0
0|2020-08-16|0.0|0|0.0|0|119.16666666666667|0|3.8333333333333335|0
0|2020-08-17|0.0|0|0.012916666666666668|0|127.53472222222221|0|5.118055555555556|0
0|2020-08-18|0.012916666666666667|0|0.0|0|90.41666666666667|0|3.125|0
0|2020-08-19|0.0|0|0.0|0|133.33333333333334|0|3.9166666666666665|0
0|2020-08-20|0.0|0|0.0|0|43.75|0|3.4166666666666665|0
0|2020-08-21|0.0|0|0.0|0|62.083333333333336|0|2.125|0
0|2020-08-22|0.0|0|0.017083333333333336|0|63.020833333333336|0|3.1875|0
0|2020-08-23|0.020833333333333332|0|0.004166666666666667|0|49.166666666666664|0|2.8333333333333335|0
0|2020-08-24|0.0016666666666666668|0|0.0004166666666666667|0|25.0|0|3.4166666666666665|0
0|2020-08-25|0.0004166666666666667|0|0.0004166666666666667|0|52.083333333333336|0|5.583333333333333|0
0|2020-08-26|0.0|0|0.0|0|80.27777777777777|0|8.590277777777777|0
0|2020-08-27|0.0|0|0.00125|0|163.26388888888889|0|9.01388888888889|0
0|2020-08-28|0.0|0|0.003958333333333333|0|135.72916666666666|0|5.979166666666667|0
0|2020-08-29|0.0|0|0.0020833333333333333|0|164.58333333333334|0|6.8055555555555545|0
0|2020-08-30|0.0008333333333333334|0|0.0|0|153.95833333333334|0|5.1875|0
0|2020-08-31|0.0001388888888888889|0|0.0001388888888888889|0|178.05555555555557|0|8.291666666666666|0
0|2020-09-01|0.0|0|0.0|0|177.01388888888889|0|11.006944444444445|0
0|2020-09-02|0.0|0|0.0005|0|143.09722222222223|0|6.254166666666666|0
0|2020-09-03|0.00020833333333333335|0|0.0035416666666666665|0|57.083333333333336|0|2.378472222222222|0
0|2020-09-04|0.0|0|0.008958333333333336|0|79.02777777777779|0|3.0416666666666665|0
0|2020-09-05|0.0|0|0.0004166666666666667|0|47.604166666666664|0|4.135416666666667|0
0|2020-09-06|0.0|0|0.0|0|29.791666666666668|0|1.1875|0
0|2020-09-07|0.0|0|0.0|0|95.41666666666667|0|3.0833333333333335|0
0|2020-09-08|0.0|0|0.0|0|130.0|0|4.875|0
0|2020-09-09|0.0|0|0.0|0|82.5|0|4.875|0
0|2020-09-10|0.0|0|0.0|0|227.91666666666666|0|5.527777777777778|0
0|2020-09-11|0.0|0|0.0|0|222.63888888888889|0|4.625|0
0|2020-09-12|0.0004166666666666667|0|0.0004166666666666667|0|201.25|0|4.583333333333333|0
0|2020-09-13|0.0|0|0.0004166666666666667|0|84.47916666666667|0|4.677083333333333|0
0|2020-09-14|0.00020833333333333335|0|0.0|0|60.0|0|5.791666666666667|0
0|2020-09-15|0.0|0|0.0|0|67.29166666666667|0|4.9375|0
0|2020-09-16|0.0|0|0.0|0|177.5|0|4.5|0
0|2020-09-17|0.0|0|0.0|0|158.125|0|4.326388888888889|0
0|2020-09-18|0.0|0|0.0|0|36.666666666666664|0|5.583333333333333|0
0|2020-09-19|0.0|0|0.0|0|17.5|0|5.875|0
0|2020-09-20|0.0|0|0.0|0|35.416666666666664|0|7.083333333333333|0
0|2020-09-21|0.0|0|0.0010416666666666667|0|44.895833333333336|0|7.131944444444444|0
0|2020-09-22|0.0|0|0.025250000000000005|0|38.15972222222222|0|5.8819444444444455|0
0|2020-09-23|0.0|0|0.008618055555555558|0|205.01388888888889|0|8.115277777777777|0
0|2020-09-24|0.01|0|0.01604166666666667|0|293.8888888888889|0|5.614583333333333|0
0|2020-09-25|0.012916666666666667|0|0.0004166666666666667|0|43.34722222222222|0|1.8069444444444445|0
0|2020-09-26|0.0|0|0.0|0|113.29861111111113|0|3.9479166666666665|0
0|2020-09-27|0.0|0|0.0|0|150.3472222222222|0|7.32361111111111|0
0|2020-09-28|0.0|0|0.0|0|288.9583333333333|0|8.756944444444445|0
0|2020-09-29|0.0|0|0.0|0|123.95833333333333|0|4.104166666666667|0
0|2020-09-30|0.0|0|0.0|0|70.41666666666667|0|2.3333333333333335|0
0|2020-10-01|0.0|0|0.0|0|40.041666666666664|0|2.6666666666666665|0
0|2020-10-02|0.0|0|0.0|0|87.91666666666667|0|3.5416666666666665|0
0|2020-10-03|0.0|0|0.0|0|53.333333333333336|0|2.7916666666666665|0
0|2020-10-04|0.0|0|0.0|0|125.0|0|3.1666666666666665|0
0|2020-10-05|0.0|0|0.0|0|45.0|0|3.875|0
0|2020-10-06|0.0|0|0.0|0|32.5|0|2.1666666666666665|0
0|2020-10-07|0.0|0|0.0|0|52.5|0|1.6666666666666667|0
0|2020-10-08|0.0|0|0.0|0|39.166666666666664|0|3.111111111111111|0
0|2020-10-09|0.0|0|0.0|0|146.25|0|8.70734126984127|0
0|2020-10-10|0.0|0|0.0|0|220.48611111111111|0|5.791666666666667|0
0|2020-10-11|0.0|0|0.0|0|94.58333333333333|0|3.9375|0
0|2020-10-12|0.0|0|0.0|0|237.01388888888889|0|6.895833333333333|0
0|2020-10-13|0.0|0|0.0|0|72.08333333333333|0|3.2083333333333335|0
0|2020-10-14|0.0|0|0.0|0|87.41666666666667|0|4.708333333333333|0
0|2020-10-15|0.0|0|0.0|0|143.57638888888889|0|8.350694444444445|0
0|2020-10-16|0.0|0|0.0|0|20.833333333333332|0|5.354166666666667|0
0|2020-10-17|0.0|0|0.0|0|110.69444444444444|0|7.090277777777778|0
0|2020-10-18|0.0|0|0.0|0|145.09027777777777|0|9.159722222222223|0
0|2020-10-19|0.0|0|0.0|0|146.2152777777778|0|6.534722222222222|0
0|2020-10-20|0.0|0|0.0|0|89.64583333333333|0|4.261805555555555|0
0|2020-10-21|0.0|0|0.0|0|48.75|0|2.7916666666666665|0
0|2020-10-22|0.0|0|0.0|0|82.70833333333333|0|4.270833333333333|0
0|2020-10-23|0.0|0|0.0|0|179.47916666666666|0|6.1006944444444455|0
0|2020-10-24|0.0|0|0.0|0|235.625|0|6.625|0
0|2020-10-25|0.0|0|0.0|0|72.49305555555556|0|4.397222222222222|0
0|2020-10-26|0.0|0|0.0|0|139.40277777777777|0|6.527777777777778|0
0|2020-10-27|0.0|0|0.0|0|102.04861111111113|0|4.645833333333333|0
0|2020-10-28|0.0|0|0.0|0|214.3501984126984|0|8.156150793650793|0
0|2020-10-29|0.0|0|0.0|0|252.14583333333334|0|6.270833333333333|0
0|2020-10-30|0.0|0|0.0|0|78.75|0|3.375|0
0|2020-10-31|0.0|0|0.0|0|61.416666666666664|0|1.5|0
0|2020-11-01|0.0|0|0.0|0|107.70833333333333|0|3.7083333333333335|0
0|2020-11-02|0.0|0|0.0|0|35.833333333333336|0|2.4583333333333335|0
0|2020-11-03|0.0|0|0.0|0|50.416666666666664|0|1.8333333333333333|0
0|2020-11-04|0.0|0|0.0|0|86.66666666666667|0|4.208333333333333|0
0|2020-11-05|0.0|0|0.0|0|78.75|0|3.625|0
0|2020-11-06|0.0|0|0.0|0|49.041666666666664|0|2.8333333333333335|0
0|2020-11-07|0.0|0|0.0|0|78.75|0|4.166666666666667|0
0|2020-11-08|0.0|0|0.0|0|87.61805555555556|0|5.3694444444444445|0
0|2020-11-09|0.0|0|0.0|0|116.96527777777777|0|7.05|0
0|2020-11-10|0.0|0|0.0|0|112.15277777777779|0|3.569444444444444|0
0|2020-11-11|0.0|0|0.0|0|115.80555555555556|0|3.9375|0
0|2020-11-12|0.0|0|0.0|0|50.666666666666664|0|3.0416666666666665|0
0|2020-11-13|0.0|0|0.0|0|90.8125|0|4.270833333333333|0
0|2020-11-14|0.0|0|0.0|0|155.55555555555554|0|10.07638888888889|0
