|dates|Baylor_Texas_UnitedStates.JHU_ConfirmedCases.data|Baylor_Texas_UnitedStates.JHU_ConfirmedCases.missing|Baylor_Texas_UnitedStates.NYT_ConfirmedCases.data|Baylor_Texas_UnitedStates.NYT_ConfirmedCases.missing|Baylor_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Baylor_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Baylor_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Baylor_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|442.0|0|0.0|100|13.0|0|0.0|100
