|dates|Bristol_Massachusetts_UnitedStates.BLS_EmployedPopulation.data|Bristol_Massachusetts_UnitedStates.BLS_EmployedPopulation.missing|Bristol_Massachusetts_UnitedStates.BLS_UnemployedPopulation.data|Bristol_Massachusetts_UnitedStates.BLS_UnemployedPopulation.missing|Bristol_Massachusetts_UnitedStates.BLS_UnemploymentRate.data|Bristol_Massachusetts_UnitedStates.BLS_UnemploymentRate.missing|Bristol_Massachusetts_UnitedStates.BLS_LaborForcePopulation.data|Bristol_Massachusetts_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|279449.0|0|20039.0|0|6.691086120311999|0|299488.0|0
