|dates|Hutchinson_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Hutchinson_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Hutchinson_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Hutchinson_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Hutchinson_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Hutchinson_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Hutchinson_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Hutchinson_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3596.0|0|105.0|0|2.837071061875169|0|3701.0|0
