|dates|Sabine_Louisiana_UnitedStates.BLS_EmployedPopulation.data|Sabine_Louisiana_UnitedStates.BLS_EmployedPopulation.missing|Sabine_Louisiana_UnitedStates.BLS_UnemployedPopulation.data|Sabine_Louisiana_UnitedStates.BLS_UnemployedPopulation.missing|Sabine_Louisiana_UnitedStates.BLS_UnemploymentRate.data|Sabine_Louisiana_UnitedStates.BLS_UnemploymentRate.missing|Sabine_Louisiana_UnitedStates.BLS_LaborForcePopulation.data|Sabine_Louisiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-15|8961.0|0|551.5|0|5.797634691195795|0|9512.5|0
0|2020-03-16|8961.0|0|551.5|0|5.797634691195795|0|9512.5|0
0|2020-03-17|8961.0|0|551.5|0|5.797634691195795|0|9512.5|0
0|2020-03-18|8961.0|0|551.5|0|5.797634691195795|0|9512.5|0
0|2020-03-19|8961.0|0|551.5|0|5.797634691195795|0|9512.5|0
0|2020-03-20|8961.0|0|551.5|0|5.797634691195795|0|9512.5|0
0|2020-03-21|8961.0|0|551.5|0|5.797634691195795|0|9512.5|0
0|2020-03-22|8961.0|0|551.5|0|5.797634691195795|0|9512.5|0
0|2020-03-23|8961.0|0|551.5|0|5.797634691195795|0|9512.5|0
0|2020-03-24|8961.0|0|551.5|0|5.797634691195795|0|9512.5|0
0|2020-03-25|8961.0|0|551.5|0|5.797634691195795|0|9512.5|0
0|2020-03-26|8961.0|0|551.5|0|5.797634691195795|0|9512.5|0
0|2020-03-27|8961.0|0|551.5|0|5.797634691195795|0|9512.5|0
0|2020-03-28|8961.0|0|551.5|0|5.797634691195795|0|9512.5|0
0|2020-03-29|8961.0|0|551.5|0|5.797634691195795|0|9512.5|0
0|2020-03-30|8961.0|0|551.5|0|5.797634691195795|0|9512.5|0
0|2020-03-31|8961.0|0|551.5|0|5.797634691195795|0|9512.5|0
0|2020-04-01|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-02|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-03|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-04|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-05|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-06|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-07|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-08|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-09|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-10|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-11|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-12|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-13|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-14|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-15|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-16|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-17|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-18|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-19|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-20|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-21|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-22|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-23|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-24|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-25|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-26|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-27|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-28|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-29|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-04-30|7938.0|0|617.0|0|7.212156633547633|0|8555.0|0
0|2020-05-01|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-02|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-03|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-04|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-05|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-06|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-07|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-08|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-09|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-10|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-11|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-12|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-13|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-14|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-15|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-16|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-17|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-18|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-19|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-20|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-21|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-22|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-23|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-24|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-25|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-26|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-27|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-28|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-29|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-30|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-05-31|8313.0|0|651.0|0|7.262382864792503|0|8964.0|0
0|2020-06-01|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-02|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-03|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-04|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-05|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-06|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-07|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-08|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-09|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-10|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-11|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-12|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-13|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-14|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-15|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-16|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-17|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-18|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-19|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-20|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-21|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-22|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-23|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-24|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-25|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-26|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-27|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-28|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-29|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-06-30|8205.0|0|559.0|0|6.378366042902784|0|8764.0|0
0|2020-07-01|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-02|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-03|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-04|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-05|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-06|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-07|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-08|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-09|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-10|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-11|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-12|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-13|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-14|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-15|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-16|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-17|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-18|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-19|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-20|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-21|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-22|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-23|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-24|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-25|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-26|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-27|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-28|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-29|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-30|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-07-31|8167.0|0|571.0|0|6.5346761272602425|0|8738.0|0
0|2020-08-01|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-02|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-03|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-04|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-05|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-06|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-07|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-08|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-09|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-10|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-11|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-12|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-13|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-14|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-15|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-16|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-17|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-18|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-19|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-20|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-21|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-22|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-23|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-24|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-25|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-26|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-27|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-28|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-29|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-30|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-08-31|8858.0|0|526.0|0|5.605285592497869|0|9384.0|0
0|2020-09-01|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-02|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-03|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-04|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-05|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-06|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-07|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-08|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-09|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-10|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-11|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-12|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-13|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-14|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-15|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-16|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-17|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-18|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-19|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-20|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-21|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-22|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-23|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-24|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-25|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-26|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-27|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-28|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-29|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-09-30|9011.0|0|506.0|0|5.316801513081853|0|9517.0|0
0|2020-10-01|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-02|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-03|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-04|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-05|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-06|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-07|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-08|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-09|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-10|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-11|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-12|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-13|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-14|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-15|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-16|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-17|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-18|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-19|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-20|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-21|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-22|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-23|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-24|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-25|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-26|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-27|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-28|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-29|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-30|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-10-31|8980.0|0|439.0|0|4.660792016137594|0|9419.0|0
0|2020-11-01|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-02|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-03|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-04|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-05|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-06|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-07|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-08|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-09|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-10|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-11|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-12|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-13|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-14|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-15|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-16|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-17|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-18|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-19|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-20|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-21|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-22|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-23|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-24|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-25|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-26|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-27|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-28|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-29|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-11-30|8831.0|0|407.0|0|4.405715522840442|0|9238.0|0
0|2020-12-01|8842.0|0|416.0|0|4.493411103910132|0|9258.0|0
0|2020-12-02|8842.0|0|416.0|0|4.493411103910132|0|9258.0|0
0|2020-12-03|8842.0|0|416.0|0|4.493411103910132|0|9258.0|0
0|2020-12-04|8842.0|0|416.0|0|4.493411103910132|0|9258.0|0
0|2020-12-05|8842.0|0|416.0|0|4.493411103910132|0|9258.0|0
0|2020-12-06|8842.0|0|416.0|0|4.493411103910132|0|9258.0|0
0|2020-12-07|8842.0|0|416.0|0|4.493411103910132|0|9258.0|0
0|2020-12-08|8842.0|0|416.0|0|4.493411103910132|0|9258.0|0
0|2020-12-09|8842.0|0|416.0|0|4.493411103910132|0|9258.0|0
