|dates|Deschutes_Oregon_UnitedStates.AveragePrecipitationTotal.data|Deschutes_Oregon_UnitedStates.AveragePrecipitationTotal.missing|Deschutes_Oregon_UnitedStates.AveragePrecipitation.data|Deschutes_Oregon_UnitedStates.AveragePrecipitation.missing|Deschutes_Oregon_UnitedStates.AverageWindDirection.data|Deschutes_Oregon_UnitedStates.AverageWindDirection.missing|Deschutes_Oregon_UnitedStates.AverageWindSpeed.data|Deschutes_Oregon_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|0|0.0|0|182.1875|0|7.510416666666667|0
