|dates|Bristol_Virginia_UnitedStates.BLS_EmployedPopulation.data|Bristol_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Bristol_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Bristol_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Bristol_Virginia_UnitedStates.BLS_UnemploymentRate.data|Bristol_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Bristol_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Bristol_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-24|7025.0|0|290.5|0|3.9710204360604195|0|7315.5|0
0|2020-01-25|7025.0|0|290.5|0|3.9710204360604195|0|7315.5|0
0|2020-01-26|7025.0|0|290.5|0|3.9710204360604195|0|7315.5|0
0|2020-01-27|7025.0|0|290.5|0|3.9710204360604195|0|7315.5|0
0|2020-01-28|7025.0|0|290.5|0|3.9710204360604195|0|7315.5|0
0|2020-01-29|7025.0|0|290.5|0|3.9710204360604195|0|7315.5|0
0|2020-01-30|7025.0|0|290.5|0|3.9710204360604195|0|7315.5|0
0|2020-01-31|7025.0|0|290.5|0|3.9710204360604195|0|7315.5|0
0|2020-02-01|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-02|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-03|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-04|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-05|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-06|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-07|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-08|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-09|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-10|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-11|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-12|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-13|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-14|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-15|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-16|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-17|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-18|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-19|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-20|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-21|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-22|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-23|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-24|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-25|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-26|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-27|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-28|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-02-29|7071.0|0|268.0|0|3.6517236680746694|0|7339.0|0
0|2020-03-01|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-02|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-03|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-04|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-05|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-06|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-07|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-08|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-09|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-10|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-11|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-12|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-13|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-14|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-15|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-16|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-17|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-18|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-19|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-20|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-21|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-22|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-23|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-24|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-25|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-26|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-27|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-28|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-29|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-30|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-03-31|7021.5|0|297.5|0|4.064762945757617|0|7319.0|0
0|2020-04-01|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-02|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-03|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-04|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-05|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-06|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-07|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-08|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-09|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-10|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-11|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-12|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-13|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-14|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-15|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-16|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-17|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-18|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-19|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-20|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-21|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-22|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-23|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-24|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-25|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-26|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-27|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-28|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-29|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-04-30|6316.0|0|1133.0|0|15.210095314807356|0|7449.0|0
0|2020-05-01|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-02|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-03|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-04|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-05|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-06|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-07|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-08|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-09|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-10|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-11|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-12|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-13|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-14|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-15|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-16|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-17|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-18|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-19|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-20|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-21|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-22|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-23|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-24|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-25|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-26|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-27|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-28|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-29|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-30|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-05-31|6516.0|0|729.0|0|10.062111801242237|0|7245.0|0
0|2020-06-01|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-02|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-03|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-04|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-05|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-06|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-07|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-08|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-09|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-10|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-11|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-12|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-13|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-14|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-15|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-16|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-17|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-18|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-19|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-20|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-21|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-22|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-23|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-24|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-25|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-26|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-27|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-28|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-29|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-06-30|6643.0|0|766.0|0|10.338777162909974|0|7409.0|0
0|2020-07-01|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-02|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-03|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-04|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-05|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-06|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-07|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-08|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-09|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-10|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-11|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-12|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-13|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-14|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-15|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-16|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-17|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-18|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-19|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-20|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-21|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-22|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-23|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-24|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-25|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-26|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-27|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-28|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-29|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-30|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-07-31|6645.0|0|705.0|0|9.591836734693878|0|7350.0|0
0|2020-08-01|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-02|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-03|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-04|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-05|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-06|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-07|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-08|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-09|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-10|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-11|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-12|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-13|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-14|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-15|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-16|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-17|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-18|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-19|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-20|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-21|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-22|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-23|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-24|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-25|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-26|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-27|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-28|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-29|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-30|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-08-31|6790.0|0|618.0|0|8.342332613390928|0|7408.0|0
0|2020-09-01|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-02|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-03|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-04|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-05|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-06|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-07|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-08|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-09|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-10|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-11|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-12|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-13|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-14|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-15|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-16|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-17|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-18|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-19|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-20|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-21|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-22|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-23|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-24|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-25|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-26|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-27|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-28|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-29|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-09-30|6648.0|0|565.0|0|7.833079162623042|0|7213.0|0
0|2020-10-01|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-02|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-03|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-04|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-05|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-06|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-07|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-08|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-09|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-10|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-11|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-12|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-13|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-14|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-15|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-16|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-17|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-18|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-19|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-20|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-21|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-22|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-23|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-24|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-25|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-26|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-27|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-28|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-29|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-30|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-10-31|6675.0|0|487.0|0|6.799776598715443|0|7162.0|0
0|2020-11-01|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-02|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-03|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-04|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-05|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-06|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-07|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-08|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-09|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-10|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-11|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-12|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-13|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-14|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-15|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-16|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-17|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-18|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-19|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-20|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-21|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-22|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-23|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-24|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-25|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-26|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-27|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-28|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-29|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-11-30|6662.0|0|465.0|0|6.524484355268696|0|7127.0|0
0|2020-12-01|6650.0|0|495.0|0|6.927921623512946|0|7145.0|0
0|2020-12-02|6650.0|0|495.0|0|6.927921623512946|0|7145.0|0
0|2020-12-03|6650.0|0|495.0|0|6.927921623512946|0|7145.0|0
0|2020-12-04|6650.0|0|495.0|0|6.927921623512946|0|7145.0|0
0|2020-12-05|6650.0|0|495.0|0|6.927921623512946|0|7145.0|0
0|2020-12-06|6650.0|0|495.0|0|6.927921623512946|0|7145.0|0
0|2020-12-07|6650.0|0|495.0|0|6.927921623512946|0|7145.0|0
