|dates|Dent_Missouri_UnitedStates.BLS_EmployedPopulation.data|Dent_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Dent_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Dent_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Dent_Missouri_UnitedStates.BLS_UnemploymentRate.data|Dent_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Dent_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Dent_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-17|6087.0|0|257.0|0|4.051071878940731|0|6344.0|0
0|2020-02-18|6087.0|0|257.0|0|4.051071878940731|0|6344.0|0
0|2020-02-19|6087.0|0|257.0|0|4.051071878940731|0|6344.0|0
0|2020-02-20|6087.0|0|257.0|0|4.051071878940731|0|6344.0|0
0|2020-02-21|6087.0|0|257.0|0|4.051071878940731|0|6344.0|0
0|2020-02-22|6087.0|0|257.0|0|4.051071878940731|0|6344.0|0
0|2020-02-23|6087.0|0|257.0|0|4.051071878940731|0|6344.0|0
0|2020-02-24|6087.0|0|257.0|0|4.051071878940731|0|6344.0|0
0|2020-02-25|6087.0|0|257.0|0|4.051071878940731|0|6344.0|0
0|2020-02-26|6087.0|0|257.0|0|4.051071878940731|0|6344.0|0
0|2020-02-27|6087.0|0|257.0|0|4.051071878940731|0|6344.0|0
0|2020-02-28|6087.0|0|257.0|0|4.051071878940731|0|6344.0|0
0|2020-02-29|6087.0|0|257.0|0|4.051071878940731|0|6344.0|0
0|2020-03-01|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-02|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-03|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-04|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-05|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-06|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-07|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-08|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-09|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-10|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-11|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-12|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-13|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-14|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-15|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-16|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-17|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-18|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-19|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-20|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-21|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-22|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-23|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-24|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-25|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-26|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-27|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-28|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-29|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-30|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-03-31|6182.5|0|286.0|0|4.421426915049857|0|6468.5|0
0|2020-04-01|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-02|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-03|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-04|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-05|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-06|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-07|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-08|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-09|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-10|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-11|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-12|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-13|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-14|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-15|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-16|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-17|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-18|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-19|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-20|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-21|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-22|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-23|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-24|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-25|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-26|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-27|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-28|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-29|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-04-30|5781.0|0|422.0|0|6.803159761405771|0|6203.0|0
0|2020-05-01|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-02|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-03|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-04|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-05|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-06|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-07|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-08|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-09|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-10|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-11|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-12|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-13|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-14|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-15|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-16|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-17|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-18|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-19|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-20|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-21|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-22|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-23|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-24|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-25|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-26|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-27|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-28|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-29|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-30|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-05-31|5679.0|0|346.0|0|5.742738589211618|0|6025.0|0
0|2020-06-01|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-02|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-03|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-04|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-05|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-06|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-07|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-08|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-09|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-10|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-11|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-12|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-13|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-14|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-15|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-16|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-17|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-18|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-19|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-20|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-21|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-22|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-23|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-24|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-25|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-26|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-27|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-28|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-29|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-06-30|5957.0|0|353.0|0|5.594294770206022|0|6310.0|0
0|2020-07-01|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-02|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-03|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-04|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-05|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-06|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-07|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-08|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-09|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-10|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-11|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-12|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-13|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-14|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-15|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-16|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-17|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-18|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-19|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-20|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-21|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-22|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-23|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-24|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-25|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-26|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-27|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-28|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-29|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-30|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-07-31|6040.0|0|335.0|0|5.254901960784314|0|6375.0|0
0|2020-08-01|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-02|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-03|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-04|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-05|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-06|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-07|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-08|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-09|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-10|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-11|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-12|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-13|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-14|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-15|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-16|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-17|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-18|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-19|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-20|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-21|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-22|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-23|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-24|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-25|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-26|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-27|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-28|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-29|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-30|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-08-31|6077.0|0|296.0|0|4.6445943825513885|0|6373.0|0
0|2020-09-01|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-02|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-03|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-04|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-05|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-06|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-07|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-08|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-09|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-10|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-11|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-12|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-13|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-14|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-15|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-16|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-17|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-18|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-19|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-20|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-21|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-22|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-23|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-24|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-25|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-26|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-27|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-28|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-29|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-09-30|6176.0|0|236.0|0|3.680598877105427|0|6412.0|0
0|2020-10-01|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-02|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-03|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-04|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-05|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-06|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-07|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-08|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-09|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-10|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-11|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-12|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-13|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-14|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-15|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-16|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-17|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-18|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-19|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-20|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-21|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-22|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-23|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-24|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-25|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-26|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-27|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-28|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-29|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-30|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-10-31|6270.0|0|222.0|0|3.4195933456561924|0|6492.0|0
0|2020-11-01|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-02|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-03|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-04|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-05|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-06|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-07|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-08|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-09|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-10|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-11|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-12|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-13|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-14|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-15|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-16|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-17|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-18|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-19|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-20|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-21|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-22|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-23|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-24|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-25|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-26|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-27|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-28|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-29|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-11-30|6171.0|0|258.0|0|4.013065795613626|0|6429.0|0
0|2020-12-01|6100.0|0|311.0|0|4.851037279675557|0|6411.0|0
0|2020-12-02|6100.0|0|311.0|0|4.851037279675557|0|6411.0|0
0|2020-12-03|6100.0|0|311.0|0|4.851037279675557|0|6411.0|0
0|2020-12-04|6100.0|0|311.0|0|4.851037279675557|0|6411.0|0
0|2020-12-05|6100.0|0|311.0|0|4.851037279675557|0|6411.0|0
0|2020-12-06|6100.0|0|311.0|0|4.851037279675557|0|6411.0|0
0|2020-12-07|6100.0|0|311.0|0|4.851037279675557|0|6411.0|0
0|2020-12-08|6100.0|0|311.0|0|4.851037279675557|0|6411.0|0
0|2020-12-09|6100.0|0|311.0|0|4.851037279675557|0|6411.0|0
