|dates|Amherst_Virginia_UnitedStates.BLS_EmployedPopulation.data|Amherst_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Amherst_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Amherst_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Amherst_Virginia_UnitedStates.BLS_UnemploymentRate.data|Amherst_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Amherst_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Amherst_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|13478.0|0|547.0|0|3.90017825311943|0|14025.0|0
