|dates|Ford_Kansas_UnitedStates.BLS_EmployedPopulation.data|Ford_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Ford_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Ford_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Ford_Kansas_UnitedStates.BLS_UnemploymentRate.data|Ford_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Ford_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Ford_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|16769.0|0|415.0|0|2.4150372439478587|0|17184.0|0
