|dates|Alger_Michigan_UnitedStates.BLS_EmployedPopulation.data|Alger_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Alger_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Alger_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Alger_Michigan_UnitedStates.BLS_UnemploymentRate.data|Alger_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Alger_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Alger_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2735.0|0|252.0|0|8.436558419819217|0|2987.0|0
