|dates|Teton_Wyoming_UnitedStates.BLS_EmployedPopulation.data|Teton_Wyoming_UnitedStates.BLS_EmployedPopulation.missing|Teton_Wyoming_UnitedStates.BLS_UnemployedPopulation.data|Teton_Wyoming_UnitedStates.BLS_UnemployedPopulation.missing|Teton_Wyoming_UnitedStates.BLS_UnemploymentRate.data|Teton_Wyoming_UnitedStates.BLS_UnemploymentRate.missing|Teton_Wyoming_UnitedStates.BLS_LaborForcePopulation.data|Teton_Wyoming_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-11|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-12|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-13|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-14|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-15|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-16|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-17|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-18|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-19|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-20|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-21|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-22|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-23|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-24|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-25|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-26|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-27|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-28|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-29|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-30|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-03-31|14645.0|0|521.5|0|3.4384993241683977|0|15166.5|0
0|2020-04-01|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-02|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-03|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-04|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-05|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-06|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-07|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-08|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-09|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-10|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-11|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-12|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-13|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-14|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-15|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-16|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-17|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-18|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-19|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-20|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-21|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-22|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-23|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-24|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-25|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-26|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-27|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-28|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-29|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-04-30|12219.0|0|2258.0|0|15.59715410651378|0|14477.0|0
0|2020-05-01|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-02|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-03|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-04|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-05|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-06|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-07|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-08|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-09|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-10|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-11|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-12|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-13|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-14|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-15|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-16|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-17|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-18|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-19|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-20|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-21|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-22|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-23|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-24|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-25|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-26|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-27|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-28|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-29|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-30|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-05-31|12290.0|0|2324.0|0|15.902559189817982|0|14614.0|0
0|2020-06-01|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-02|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-03|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-04|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-05|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-06|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-07|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-08|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-09|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-10|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-11|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-12|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-13|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-14|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-15|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-16|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-17|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-18|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-19|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-20|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-21|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-22|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-23|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-24|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-25|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-26|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-27|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-28|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-29|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-06-30|14522.0|0|1323.0|0|8.349637109498264|0|15845.0|0
0|2020-07-01|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-02|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-03|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-04|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-05|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-06|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-07|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-08|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-09|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-10|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-11|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-12|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-13|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-14|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-15|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-16|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-17|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-18|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-19|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-20|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-21|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-22|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-23|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-24|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-25|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-26|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-27|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-28|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-29|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-30|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-07-31|15678.0|0|830.0|0|5.027865277441241|0|16508.0|0
0|2020-08-01|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-02|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-03|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-04|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-05|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-06|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-07|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-08|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-09|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-10|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-11|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-12|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-13|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-14|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-15|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-16|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-17|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-18|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-19|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-20|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-21|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-22|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-23|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-24|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-25|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-26|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-27|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-28|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-29|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-30|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-08-31|15816.0|0|645.0|0|3.9183524694733007|0|16461.0|0
0|2020-09-01|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-02|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-03|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-04|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-05|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-06|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-07|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-08|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-09|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-10|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-11|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-12|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-13|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-14|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-15|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-16|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-17|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-18|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-19|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-20|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-21|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-22|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-23|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-24|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-25|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-26|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-27|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-28|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-29|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-09-30|15491.0|0|597.0|0|3.710840377921432|0|16088.0|0
0|2020-10-01|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-02|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-03|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-04|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-05|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-06|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-07|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-08|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-09|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-10|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-11|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-12|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-13|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-14|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-15|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-16|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-17|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-18|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-19|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-20|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-21|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-22|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-23|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-24|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-25|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-26|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-27|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-28|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-29|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-30|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-10-31|14380.0|0|549.0|0|3.67740639024717|0|14929.0|0
0|2020-11-01|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-02|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-03|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-04|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-05|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-06|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-07|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-08|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-09|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-10|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-11|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-12|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-13|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-14|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-15|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-16|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-17|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-18|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-19|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-20|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-21|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-22|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-23|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-24|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-25|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-26|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-27|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-28|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-29|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-11-30|12279.0|0|812.0|0|6.202734703231227|0|13091.0|0
0|2020-12-01|14033.0|0|621.0|0|4.2377507847686635|0|14654.0|0
0|2020-12-02|14033.0|0|621.0|0|4.2377507847686635|0|14654.0|0
0|2020-12-03|14033.0|0|621.0|0|4.2377507847686635|0|14654.0|0
0|2020-12-04|14033.0|0|621.0|0|4.2377507847686635|0|14654.0|0
0|2020-12-05|14033.0|0|621.0|0|4.2377507847686635|0|14654.0|0
