|dates|Upson_Georgia_UnitedStates.BLS_EmployedPopulation.data|Upson_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Upson_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Upson_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Upson_Georgia_UnitedStates.BLS_UnemploymentRate.data|Upson_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Upson_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Upson_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-14|11077.5|0|479.0|0|4.144853545623675|0|11556.5|0
0|2020-03-15|11077.5|0|479.0|0|4.144853545623675|0|11556.5|0
0|2020-03-16|11077.5|0|479.0|0|4.144853545623675|0|11556.5|0
0|2020-03-17|11077.5|0|479.0|0|4.144853545623675|0|11556.5|0
0|2020-03-18|11077.5|0|479.0|0|4.144853545623675|0|11556.5|0
0|2020-03-19|11077.5|0|479.0|0|4.144853545623675|0|11556.5|0
0|2020-03-20|11077.5|0|479.0|0|4.144853545623675|0|11556.5|0
0|2020-03-21|11077.5|0|479.0|0|4.144853545623675|0|11556.5|0
0|2020-03-22|11077.5|0|479.0|0|4.144853545623675|0|11556.5|0
0|2020-03-23|11077.5|0|479.0|0|4.144853545623675|0|11556.5|0
0|2020-03-24|11077.5|0|479.0|0|4.144853545623675|0|11556.5|0
0|2020-03-25|11077.5|0|479.0|0|4.144853545623675|0|11556.5|0
0|2020-03-26|11077.5|0|479.0|0|4.144853545623675|0|11556.5|0
0|2020-03-27|11077.5|0|479.0|0|4.144853545623675|0|11556.5|0
0|2020-03-28|11077.5|0|479.0|0|4.144853545623675|0|11556.5|0
0|2020-03-29|11077.5|0|479.0|0|4.144853545623675|0|11556.5|0
0|2020-03-30|11077.5|0|479.0|0|4.144853545623675|0|11556.5|0
0|2020-03-31|11077.5|0|479.0|0|4.144853545623675|0|11556.5|0
0|2020-04-01|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-02|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-03|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-04|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-05|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-06|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-07|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-08|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-09|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-10|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-11|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-12|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-13|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-14|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-15|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-16|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-17|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-18|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-19|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-20|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-21|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-22|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-23|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-24|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-25|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-26|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-27|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-28|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-29|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-04-30|9778.5|0|1375.0|0|12.327968799031694|0|11153.5|0
0|2020-05-01|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-02|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-03|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-04|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-05|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-06|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-07|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-08|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-09|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-10|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-11|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-12|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-13|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-14|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-15|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-16|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-17|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-18|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-19|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-20|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-21|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-22|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-23|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-24|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-25|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-26|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-27|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-28|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-29|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-30|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-05-31|10217.0|0|1024.0|0|9.10950983008629|0|11241.0|0
0|2020-06-01|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-02|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-03|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-04|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-05|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-06|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-07|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-08|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-09|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-10|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-11|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-12|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-13|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-14|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-15|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-16|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-17|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-18|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-19|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-20|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-21|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-22|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-23|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-24|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-25|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-26|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-27|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-28|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-29|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-06-30|10192.0|0|949.0|0|8.518086347724621|0|11141.0|0
0|2020-07-01|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-02|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-03|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-04|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-05|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-06|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-07|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-08|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-09|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-10|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-11|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-12|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-13|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-14|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-15|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-16|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-17|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-18|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-19|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-20|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-21|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-22|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-23|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-24|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-25|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-26|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-27|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-28|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-29|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-30|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-07-31|10236.0|0|914.0|0|8.197309417040358|0|11150.0|0
0|2020-08-01|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-02|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-03|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-04|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-05|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-06|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-07|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-08|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-09|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-10|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-11|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-12|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-13|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-14|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-15|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-16|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-17|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-18|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-19|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-20|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-21|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-22|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-23|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-24|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-25|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-26|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-27|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-28|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-29|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-30|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-08-31|10329.0|0|726.0|0|6.567164179104478|0|11055.0|0
0|2020-09-01|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-02|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-03|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-04|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-05|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-06|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-07|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-08|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-09|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-10|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-11|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-12|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-13|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-14|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-15|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-16|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-17|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-18|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-19|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-20|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-21|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-22|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-23|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-24|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-25|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-26|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-27|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-28|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-29|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-09-30|10323.0|0|731.0|0|6.612990772571015|0|11054.0|0
0|2020-10-01|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-02|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-03|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-04|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-05|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-06|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-07|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-08|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-09|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-10|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-11|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-12|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-13|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-14|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-15|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-16|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-17|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-18|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-19|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-20|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-21|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-22|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-23|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-24|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-25|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-26|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-27|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-28|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-29|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-30|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-10-31|10734.0|0|626.0|0|5.51056338028169|0|11360.0|0
0|2020-11-01|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-02|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-03|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-04|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-05|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-06|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-07|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-08|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-09|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-10|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-11|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-12|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-13|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-14|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-15|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-16|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-17|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-18|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-19|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-20|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-21|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-22|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-23|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-24|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-25|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-26|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-27|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-28|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-29|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-11-30|10801.0|0|597.0|0|5.2377610107036325|0|11398.0|0
0|2020-12-01|10691.0|0|698.0|0|6.12872069540785|0|11389.0|0
0|2020-12-02|10691.0|0|698.0|0|6.12872069540785|0|11389.0|0
0|2020-12-03|10691.0|0|698.0|0|6.12872069540785|0|11389.0|0
0|2020-12-04|10691.0|0|698.0|0|6.12872069540785|0|11389.0|0
0|2020-12-05|10691.0|0|698.0|0|6.12872069540785|0|11389.0|0
0|2020-12-06|10691.0|0|698.0|0|6.12872069540785|0|11389.0|0
