|dates|Chase_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Chase_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Chase_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Chase_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Chase_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Chase_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Chase_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Chase_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2219.0|0|35.0|0|1.5527950310559007|0|2254.0|0
