|dates|SoutheastFairbanks_Alaska_UnitedStates.BLS_EmployedPopulation.data|SoutheastFairbanks_Alaska_UnitedStates.BLS_EmployedPopulation.missing|SoutheastFairbanks_Alaska_UnitedStates.BLS_UnemployedPopulation.data|SoutheastFairbanks_Alaska_UnitedStates.BLS_UnemployedPopulation.missing|SoutheastFairbanks_Alaska_UnitedStates.BLS_UnemploymentRate.data|SoutheastFairbanks_Alaska_UnitedStates.BLS_UnemploymentRate.missing|SoutheastFairbanks_Alaska_UnitedStates.BLS_LaborForcePopulation.data|SoutheastFairbanks_Alaska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2878.0|0|200.0|0|6.49772579597141|0|3078.0|0
