|dates|Lee_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Lee_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Lee_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Lee_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Lee_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Lee_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Lee_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Lee_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-13|25465.5|0|1023.5|0|3.863868020687833|0|26489.0|0
0|2020-02-14|25465.5|0|1023.5|0|3.863868020687833|0|26489.0|0
0|2020-02-15|25465.5|0|1023.5|0|3.863868020687833|0|26489.0|0
0|2020-02-16|25465.5|0|1023.5|0|3.863868020687833|0|26489.0|0
0|2020-02-17|25465.5|0|1023.5|0|3.863868020687833|0|26489.0|0
0|2020-02-18|25465.5|0|1023.5|0|3.863868020687833|0|26489.0|0
0|2020-02-19|25465.5|0|1023.5|0|3.863868020687833|0|26489.0|0
0|2020-02-20|25465.5|0|1023.5|0|3.863868020687833|0|26489.0|0
0|2020-02-21|25465.5|0|1023.5|0|3.863868020687833|0|26489.0|0
0|2020-02-22|25465.5|0|1023.5|0|3.863868020687833|0|26489.0|0
0|2020-02-23|25465.5|0|1023.5|0|3.863868020687833|0|26489.0|0
0|2020-02-24|25465.5|0|1023.5|0|3.863868020687833|0|26489.0|0
0|2020-02-25|25465.5|0|1023.5|0|3.863868020687833|0|26489.0|0
0|2020-02-26|25465.5|0|1023.5|0|3.863868020687833|0|26489.0|0
0|2020-02-27|25465.5|0|1023.5|0|3.863868020687833|0|26489.0|0
0|2020-02-28|25465.5|0|1023.5|0|3.863868020687833|0|26489.0|0
0|2020-02-29|25465.5|0|1023.5|0|3.863868020687833|0|26489.0|0
0|2020-03-01|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-02|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-03|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-04|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-05|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-06|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-07|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-08|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-09|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-10|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-11|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-12|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-13|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-14|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-15|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-16|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-17|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-18|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-19|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-20|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-21|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-22|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-23|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-24|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-25|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-26|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-27|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-28|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-29|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-30|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-03-31|24707.0|0|1175.5|0|4.541678740461702|0|25882.5|0
0|2020-04-01|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-02|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-03|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-04|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-05|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-06|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-07|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-08|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-09|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-10|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-11|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-12|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-13|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-14|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-15|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-16|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-17|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-18|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-19|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-20|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-21|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-22|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-23|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-24|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-25|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-26|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-27|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-28|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-29|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-04-30|21791.5|0|3683.5|0|14.459273797841021|0|25475.0|0
0|2020-05-01|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-02|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-03|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-04|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-05|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-06|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-07|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-08|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-09|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-10|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-11|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-12|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-13|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-14|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-15|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-16|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-17|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-18|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-19|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-20|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-21|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-22|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-23|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-24|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-25|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-26|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-27|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-28|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-29|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-30|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-05-31|21695.0|0|3682.0|0|14.509201245222052|0|25377.0|0
0|2020-06-01|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-02|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-03|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-04|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-05|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-06|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-07|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-08|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-09|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-10|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-11|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-12|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-13|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-14|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-15|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-16|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-17|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-18|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-19|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-20|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-21|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-22|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-23|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-24|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-25|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-26|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-27|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-28|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-29|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-06-30|22969.0|0|2453.0|0|9.649122807017545|0|25422.0|0
0|2020-07-01|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-02|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-03|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-04|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-05|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-06|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-07|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-08|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-09|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-10|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-11|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-12|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-13|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-14|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-15|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-16|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-17|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-18|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-19|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-20|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-21|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-22|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-23|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-24|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-25|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-26|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-27|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-28|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-29|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-30|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-07-31|23267.0|0|2594.0|0|10.030547929314412|0|25861.0|0
0|2020-08-01|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-02|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-03|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-04|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-05|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-06|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-07|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-08|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-09|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-10|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-11|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-12|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-13|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-14|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-15|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-16|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-17|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-18|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-19|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-20|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-21|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-22|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-23|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-24|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-25|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-26|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-27|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-28|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-29|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-30|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-08-31|23670.0|0|1874.0|0|7.336360789226433|0|25544.0|0
0|2020-09-01|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-02|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-03|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-04|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-05|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-06|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-07|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-08|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-09|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-10|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-11|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-12|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-13|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-14|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-15|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-16|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-17|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-18|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-19|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-20|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-21|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-22|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-23|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-24|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-25|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-26|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-27|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-28|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-29|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-09-30|24199.0|0|1982.0|0|7.570375463122112|0|26181.0|0
0|2020-10-01|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-02|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-03|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-04|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-05|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-06|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-07|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-08|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-09|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-10|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-11|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-12|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-13|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-14|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-15|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-16|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-17|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-18|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-19|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-20|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-21|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-22|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-23|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-24|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-25|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-26|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-27|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-28|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-29|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-30|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-10-31|24517.0|0|1842.0|0|6.988125497932395|0|26359.0|0
0|2020-11-01|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-02|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-03|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-04|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-05|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-06|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-07|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-08|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-09|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-10|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-11|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-12|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-13|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-14|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-15|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-16|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-17|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-18|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-19|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-20|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-21|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-22|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-23|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-24|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-25|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-26|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-27|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-28|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-29|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
0|2020-11-30|24445.0|0|1767.0|0|6.741187242484358|0|26212.0|0
