|dates|SantaClara_California_UnitedStates.BLS_EmployedPopulation.data|SantaClara_California_UnitedStates.BLS_EmployedPopulation.missing|SantaClara_California_UnitedStates.BLS_UnemployedPopulation.data|SantaClara_California_UnitedStates.BLS_UnemployedPopulation.missing|SantaClara_California_UnitedStates.BLS_UnemploymentRate.data|SantaClara_California_UnitedStates.BLS_UnemploymentRate.missing|SantaClara_California_UnitedStates.BLS_LaborForcePopulation.data|SantaClara_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|963133.0|0|47204.0|0|4.67210445623589|0|1010337.0|0
