|dates|Sac_Iowa_UnitedStates.BLS_EmployedPopulation.data|Sac_Iowa_UnitedStates.BLS_EmployedPopulation.missing|Sac_Iowa_UnitedStates.BLS_UnemployedPopulation.data|Sac_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|Sac_Iowa_UnitedStates.BLS_UnemploymentRate.data|Sac_Iowa_UnitedStates.BLS_UnemploymentRate.missing|Sac_Iowa_UnitedStates.BLS_LaborForcePopulation.data|Sac_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-26|5151.5|0|180.5|0|3.3852213053263314|0|5332.0|0
0|2020-01-27|5151.5|0|180.5|0|3.3852213053263314|0|5332.0|0
0|2020-01-28|5151.5|0|180.5|0|3.3852213053263314|0|5332.0|0
0|2020-01-29|5151.5|0|180.5|0|3.3852213053263314|0|5332.0|0
0|2020-01-30|5151.5|0|180.5|0|3.3852213053263314|0|5332.0|0
0|2020-01-31|5151.5|0|180.5|0|3.3852213053263314|0|5332.0|0
0|2020-02-01|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-02|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-03|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-04|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-05|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-06|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-07|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-08|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-09|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-10|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-11|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-12|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-13|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-14|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-15|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-16|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-17|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-18|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-19|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-20|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-21|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-22|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-23|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-24|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-25|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-26|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-27|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-28|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-02-29|5217.5|0|165.5|0|3.07449377670444|0|5383.0|0
0|2020-03-01|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-02|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-03|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-04|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-05|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-06|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-07|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-08|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-09|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-10|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-11|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-12|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-13|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-14|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-15|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-16|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-17|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-18|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-19|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-20|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-21|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-22|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-23|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-24|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-25|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-26|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-27|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-28|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-29|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-30|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-03-31|5123.5|0|157.0|0|2.9732032951425054|0|5280.5|0
0|2020-04-01|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-02|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-03|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-04|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-05|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-06|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-07|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-08|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-09|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-10|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-11|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-12|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-13|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-14|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-15|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-16|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-17|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-18|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-19|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-20|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-21|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-22|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-23|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-24|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-25|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-26|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-27|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-28|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-29|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-04-30|4803.0|0|357.0|0|6.9186046511627906|0|5160.0|0
0|2020-05-01|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-02|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-03|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-04|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-05|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-06|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-07|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-08|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-09|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-10|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-11|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-12|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-13|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-14|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-15|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-16|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-17|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-18|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-19|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-20|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-21|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-22|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-23|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-24|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-25|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-26|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-27|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-28|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-29|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-30|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-05-31|4926.0|0|241.0|0|4.664215211921811|0|5167.0|0
0|2020-06-01|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-02|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-03|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-04|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-05|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-06|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-07|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-08|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-09|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-10|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-11|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-12|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-13|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-14|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-15|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-16|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-17|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-18|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-19|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-20|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-21|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-22|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-23|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-24|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-25|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-26|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-27|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-28|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-29|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-06-30|4906.0|0|236.0|0|4.589653831194088|0|5142.0|0
0|2020-07-01|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-02|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-03|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-04|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-05|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-06|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-07|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-08|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-09|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-10|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-11|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-12|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-13|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-14|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-15|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-16|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-17|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-18|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-19|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-20|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-21|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-22|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-23|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-24|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-25|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-26|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-27|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-28|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-29|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-30|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-07-31|4820.0|0|179.0|0|3.5807161432286456|0|4999.0|0
0|2020-08-01|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-02|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-03|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-04|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-05|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-06|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-07|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-08|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-09|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-10|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-11|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-12|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-13|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-14|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-15|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-16|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-17|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-18|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-19|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-20|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-21|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-22|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-23|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-24|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-25|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-26|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-27|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-28|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-29|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-30|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-08-31|4902.0|0|134.0|0|2.6608419380460684|0|5036.0|0
0|2020-09-01|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-02|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-03|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-04|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-05|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-06|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-07|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-08|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-09|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-10|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-11|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-12|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-13|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-14|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-15|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-16|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-17|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-18|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-19|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-20|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-21|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-22|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-23|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-24|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-25|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-26|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-27|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-28|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-29|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-09-30|4907.0|0|127.0|0|2.522844656336909|0|5034.0|0
0|2020-10-01|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-02|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-03|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-04|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-05|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-06|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-07|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-08|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-09|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-10|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-11|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-12|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-13|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-14|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-15|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-16|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-17|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-18|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-19|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-20|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-21|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-22|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-23|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-24|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-25|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-26|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-27|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-28|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-29|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-30|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-10-31|4956.0|0|109.0|0|2.1520236920039486|0|5065.0|0
0|2020-11-01|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-02|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-03|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-04|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-05|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-06|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-07|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-08|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-09|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-10|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-11|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-12|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-13|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-14|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-15|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-16|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-17|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-18|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-19|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-20|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-21|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-22|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-23|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-24|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-25|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-26|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-27|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-28|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-29|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-11-30|5025.0|0|123.0|0|2.3892773892773893|0|5148.0|0
0|2020-12-01|5008.0|0|167.0|0|3.2270531400966185|0|5175.0|0
0|2020-12-02|5008.0|0|167.0|0|3.2270531400966185|0|5175.0|0
0|2020-12-03|5008.0|0|167.0|0|3.2270531400966185|0|5175.0|0
0|2020-12-04|5008.0|0|167.0|0|3.2270531400966185|0|5175.0|0
0|2020-12-05|5008.0|0|167.0|0|3.2270531400966185|0|5175.0|0
