|dates|Highland_Virginia_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Highland_Virginia_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Highland_Virginia_UnitedStates.Male_Total_Population.data|Highland_Virginia_UnitedStates.Male_Total_Population.missing|Highland_Virginia_UnitedStates.Female_Total_Population.data|Highland_Virginia_UnitedStates.Female_Total_Population.missing|Highland_Virginia_UnitedStates.MaleAndFemale_Under18_Population.data|Highland_Virginia_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-29|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2020-12-30|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2020-12-31|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-01|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-02|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-03|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-04|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-05|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-06|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-07|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-08|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-09|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-10|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-11|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-12|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-13|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-14|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-15|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-16|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-17|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-18|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-19|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-20|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-21|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-22|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-23|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-24|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-25|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-26|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-27|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-28|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-29|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-30|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-01-31|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-01|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-02|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-03|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-04|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-05|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-06|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-07|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-08|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-09|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-10|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-11|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-12|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-13|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-14|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-15|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-16|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-17|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-18|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-19|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-20|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-21|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-22|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-23|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-24|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-25|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-26|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-27|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-02-28|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-01|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-02|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-03|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-04|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-05|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-06|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-07|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-08|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-09|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-10|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-11|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-12|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-13|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-14|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-15|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-16|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-17|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-18|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-19|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-20|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-21|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-22|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-23|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-24|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-25|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-26|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-27|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-28|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-29|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-30|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-03-31|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-01|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-02|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-03|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-04|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-05|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-06|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-07|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-08|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-09|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-10|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-11|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-12|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-13|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-14|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-15|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-16|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-17|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-18|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-19|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-20|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-21|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-22|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-23|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-24|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-25|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-26|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-27|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-28|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-29|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-04-30|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-01|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-02|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-03|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-04|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-05|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-06|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-07|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-08|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-09|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-10|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-11|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-12|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-13|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-14|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-15|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-16|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-17|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-18|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-19|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-20|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-21|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-22|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-23|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-24|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-25|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-26|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-27|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-28|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-29|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-30|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-05-31|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-01|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-02|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-03|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-04|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-05|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-06|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-07|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-08|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-09|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-10|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-11|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-12|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-13|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-14|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-15|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-16|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-17|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-18|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-19|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-20|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-21|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-22|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-23|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-24|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-25|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-26|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-27|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-28|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-29|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-06-30|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-01|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-02|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-03|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-04|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-05|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-06|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-07|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-08|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-09|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-10|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-11|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-12|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-13|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-14|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-15|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-16|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-17|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-18|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-19|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-20|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-21|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-22|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-23|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-24|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-25|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-26|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-27|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-28|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-29|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-30|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-07-31|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-01|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-02|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-03|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-04|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-05|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-06|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-07|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-08|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-09|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-10|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-11|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-12|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-13|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-14|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-15|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-16|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-17|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-18|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-19|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-20|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-21|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-22|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-23|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-24|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-25|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-26|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-27|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-28|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-29|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-30|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-08-31|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-01|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-02|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-03|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-04|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-05|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-06|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-07|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-08|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-09|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-10|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-11|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-12|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-13|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-14|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-15|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-16|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-17|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-18|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-19|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-20|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-21|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-22|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-23|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-24|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-25|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-26|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-27|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-28|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-29|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-09-30|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-10-01|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-10-02|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-10-03|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-10-04|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-10-05|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-10-06|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-10-07|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-10-08|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-10-09|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-10-10|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-10-11|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-10-12|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-10-13|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-10-14|760.0|0|1100.0|0|1110.0|0|290.0|0
0|2021-10-15|760.0|0|1100.0|0|1110.0|0|290.0|0
