|dates|Rush_Kansas_UnitedStates.BLS_EmployedPopulation.data|Rush_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Rush_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Rush_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Rush_Kansas_UnitedStates.BLS_UnemploymentRate.data|Rush_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Rush_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Rush_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-12|1572.0|0|43.0|0|2.6625386996904026|0|1615.0|0
0|2020-02-13|1572.0|0|43.0|0|2.6625386996904026|0|1615.0|0
0|2020-02-14|1572.0|0|43.0|0|2.6625386996904026|0|1615.0|0
0|2020-02-15|1572.0|0|43.0|0|2.6625386996904026|0|1615.0|0
0|2020-02-16|1572.0|0|43.0|0|2.6625386996904026|0|1615.0|0
0|2020-02-17|1572.0|0|43.0|0|2.6625386996904026|0|1615.0|0
0|2020-02-18|1572.0|0|43.0|0|2.6625386996904026|0|1615.0|0
0|2020-02-19|1572.0|0|43.0|0|2.6625386996904026|0|1615.0|0
0|2020-02-20|1572.0|0|43.0|0|2.6625386996904026|0|1615.0|0
0|2020-02-21|1572.0|0|43.0|0|2.6625386996904026|0|1615.0|0
0|2020-02-22|1572.0|0|43.0|0|2.6625386996904026|0|1615.0|0
0|2020-02-23|1572.0|0|43.0|0|2.6625386996904026|0|1615.0|0
0|2020-02-24|1572.0|0|43.0|0|2.6625386996904026|0|1615.0|0
0|2020-02-25|1572.0|0|43.0|0|2.6625386996904026|0|1615.0|0
0|2020-02-26|1572.0|0|43.0|0|2.6625386996904026|0|1615.0|0
0|2020-02-27|1572.0|0|43.0|0|2.6625386996904026|0|1615.0|0
0|2020-02-28|1572.0|0|43.0|0|2.6625386996904026|0|1615.0|0
0|2020-02-29|1572.0|0|43.0|0|2.6625386996904026|0|1615.0|0
0|2020-03-01|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-02|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-03|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-04|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-05|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-06|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-07|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-08|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-09|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-10|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-11|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-12|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-13|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-14|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-15|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-16|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-17|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-18|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-19|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-20|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-21|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-22|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-23|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-24|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-25|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-26|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-27|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-28|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-29|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-30|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-03-31|1561.0|0|61.0|0|3.76078914919852|0|1622.0|0
0|2020-04-01|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-02|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-03|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-04|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-05|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-06|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-07|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-08|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-09|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-10|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-11|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-12|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-13|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-14|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-15|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-16|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-17|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-18|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-19|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-20|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-21|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-22|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-23|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-24|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-25|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-26|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-27|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-28|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-29|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-04-30|1413.0|0|143.5|0|9.219402505621586|0|1556.5|0
0|2020-05-01|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-02|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-03|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-04|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-05|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-06|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-07|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-08|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-09|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-10|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-11|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-12|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-13|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-14|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-15|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-16|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-17|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-18|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-19|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-20|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-21|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-22|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-23|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-24|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-25|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-26|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-27|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-28|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-29|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-30|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-05-31|1432.0|0|95.0|0|6.221349050425672|0|1527.0|0
0|2020-06-01|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-02|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-03|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-04|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-05|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-06|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-07|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-08|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-09|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-10|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-11|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-12|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-13|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-14|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-15|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-16|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-17|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-18|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-19|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-20|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-21|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-22|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-23|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-24|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-25|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-26|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-27|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-28|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-29|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-06-30|1481.0|0|79.0|0|5.064102564102564|0|1560.0|0
0|2020-07-01|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-02|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-03|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-04|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-05|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-06|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-07|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-08|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-09|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-10|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-11|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-12|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-13|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-14|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-15|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-16|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-17|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-18|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-19|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-20|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-21|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-22|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-23|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-24|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-25|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-26|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-27|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-28|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-29|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-30|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-07-31|1472.0|0|89.0|0|5.701473414477899|0|1561.0|0
0|2020-08-01|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-02|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-03|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-04|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-05|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-06|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-07|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-08|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-09|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-10|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-11|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-12|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-13|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-14|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-15|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-16|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-17|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-18|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-19|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-20|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-21|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-22|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-23|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-24|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-25|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-26|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-27|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-28|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-29|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-30|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-08-31|1501.0|0|78.0|0|4.939835338822039|0|1579.0|0
0|2020-09-01|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-02|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-03|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-04|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-05|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-06|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-07|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-08|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-09|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-10|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-11|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-12|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-13|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-14|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-15|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-16|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-17|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-18|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-19|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-20|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-21|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-22|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-23|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-24|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-25|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-26|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-27|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-28|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-29|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-09-30|1459.0|0|76.0|0|4.95114006514658|0|1535.0|0
0|2020-10-01|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-02|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-03|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-04|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-05|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-06|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-07|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-08|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-09|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-10|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-11|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-12|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-13|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-14|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-15|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-16|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-17|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-18|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-19|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-20|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-21|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-22|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-23|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-24|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-25|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-26|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-27|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-28|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-29|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-30|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-10-31|1544.0|0|55.0|0|3.4396497811131956|0|1599.0|0
0|2020-11-01|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-02|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-03|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-04|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-05|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-06|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-07|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-08|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-09|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-10|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-11|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-12|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-13|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-14|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-15|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-16|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-17|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-18|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-19|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-20|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-21|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-22|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-23|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-24|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-25|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-26|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-27|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-28|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-29|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-11-30|1540.0|0|46.0|0|2.900378310214376|0|1586.0|0
0|2020-12-01|1538.0|0|50.0|0|3.1486146095717884|0|1588.0|0
0|2020-12-02|1538.0|0|50.0|0|3.1486146095717884|0|1588.0|0
0|2020-12-03|1538.0|0|50.0|0|3.1486146095717884|0|1588.0|0
0|2020-12-04|1538.0|0|50.0|0|3.1486146095717884|0|1588.0|0
0|2020-12-05|1538.0|0|50.0|0|3.1486146095717884|0|1588.0|0
0|2020-12-06|1538.0|0|50.0|0|3.1486146095717884|0|1588.0|0
0|2020-12-07|1538.0|0|50.0|0|3.1486146095717884|0|1588.0|0
0|2020-12-08|1538.0|0|50.0|0|3.1486146095717884|0|1588.0|0
