|dates|Jewell_Kansas_UnitedStates.BLS_EmployedPopulation.data|Jewell_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Jewell_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Jewell_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Jewell_Kansas_UnitedStates.BLS_UnemploymentRate.data|Jewell_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Jewell_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Jewell_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1259.0|0|33.0|0|2.5541795665634677|0|1292.0|0
